```csv
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Andrew Johnson Bank","Greeneville,"TN"","2021","Brandon Hull","n/a","124372","33.30%","n/a"
"Andrew Johnson Bank","Knoxville,"TN"","2021","Leslie Hull","n/a","55524","14.87%","n/a"
"Andrew Johnson Bank","Greeneville,"TN"","2021","SW Marsh","n/a","29993","8.03%","n/a"
"Andrew Johnson Bank","Greeneville,"TN"","2021","James W. Hickerson,"Sr"","n/a","18000","4.82%","n/a"
```
```csv
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Andrew Johnson Bank","Director","Sharon L. Folk","President/CEO","Andrew Johnson Golf Club","2021","Golf course owner","n/a"
"Andrew Johnson Bank","Director","Sharon L. Folk","President/CEO","SF Enterprises","2021","Golf course owner","n/a"
"Andrew Johnson Bank","Director","Joel Hice","Director","Business Development-Hamblen Cty","2021","n/a","n/a"
"Andrew Johnson Bank","Director","James W. Hickerson,"Sr."","Director","Business Development-Greene Cty","2021","n/a","n/a"
"Andrew Johnson Bank","President/CEO & Director","Paige Hull","President/CEO & Director","Caroline Grace,"LLC"","2021","Inactive CPA","n/a"
"Andrew Johnson Bank","Director","Christopher Marsh","President","Interstate Petroleum Company","2021","Gasoline/LP distributor","n/a"
"Andrew Johnson Bank","Director","Christopher Marsh","President","Marsh Energy,"Inc."","2021","Gasoline/LP distributor","n/a"
"Andrew Johnson Bank","Director","Christopher Marsh","Trustee","S.W. Marsh Irrevocable Trust","2021","Gasoline/LP distributor","n/a"
"Andrew Johnson Bank","Director","Christopher Marsh","Partner","HMS Partnership","2021","Gasoline/LP distributor","n/a"
"Andrew Johnson Bank","Director","Christopher Marsh","President","Marsh Properties LLC","2021","Gasoline/LP distributor","n/a"
"Andrew Johnson Bank","Director","Mark R. Williams","Director","Broker-Century 21","2021","Real estate agent","n/a"
"Andrew Johnson Bank","Director","Mark R. Williams","Partner","Williams Rentals","2021","Real estate agent","n/a"
"Andrew Johnson Bank","Director","Mark R. Williams","Partner","Hunter & Williams Rentals","2021","Real estate agent","n/a"
"Andrew Johnson Bank","Director","Mark R. Williams","Partner","Bachman & Williams Rentals","2021","Real estate agent","n/a"
"Andrew Johnson Bank","Director","Mark R. Williams","Partner","Willnick Investments","2021","Real estate agent","n/a"
"Andrew Johnson Bank","Director","Mark R. Williams","Partner","GR Mini Warehouses","2021","Real estate agent","n/a"
"Andrew Johnson Bank","Director","Leslie Hull","Director","n/a","2021","Attorney","n/a"
"Andrew Johnson Bank","Principal shareholder","Brandon Hull","n/a","Caroline Grace,"LLC"","2021","Banking","n/a"
"Andrew Johnson Bank","Principal shareholder","Brandon Hull","n/a","Leonard & Hull,"LLC"","2021","Banking","n/a"
"Andrew Johnson Bank","Principal shareholder","Brandon Hull","n/a","Gfinance","2021","Banking","n/a"
"Andrew Johnson Bank","Principal shareholder","Brandon Hull","n/a","Greeneville Rental Station,"LLC"","2021","Banking","n/a"
"Andrew Johnson Bank","Principal shareholder","Brandon Hull","n/a","AAA Used Cars,"LLC"","2021","Banking","n/a"
"Andrew Johnson Bank","Principal shareholder","Brandon Hull","n/a","RTCH Partnership","2021","Banking","n/a"
"Andrew Johnson Bank","Principal shareholder","Brandon Hull","n/a","FDA Developments","2021","Banking","n/a"
"Andrew Johnson Bank","Principal shareholder","Brandon Hull","n/a","HMS Partnership","2021","Banking","n/a"
"Andrew Johnson Bank","Principal shareholder","Brandon Hull","n/a","HT Properties","2021","Banking","n/a"
"Andrew Johnson Bank","Principal shareholder","Brandon Hull","n/a","THW Properties","2021","Banking","n/a"
"Andrew Johnson Bank","Principal shareholder","Brandon Hull","n/a","ACTH Properties","2021","Banking","n/a"
"Andrew Johnson Bank","Principal shareholder","Brandon Hull","n/a","FDA Greeneville","2021","Banking","n/a"
"Andrew Johnson Bank","Principal shareholder","Brandon Hull","n/a","Hull & Marsh,"LLC"","2021","Banking","n/a"
"Andrew Johnson Bank","Director","Denise Terry","Director","The Terry Law Firm","2021","Attorney","n/a"
"Andrew Johnson Bank","Director","Denise Terry","Partner","BCD Partnership","2021","Attorney","n/a"
"Andrew Johnson Bank","Director","Denise Terry","Partner","HT Properties","2021","Attorney","n/a"
"Andrew Johnson Bank","EVP/CFO","Randy J. Sizemore","EVP/CFO","n/a","2021","n/a","n/a"
```
