```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Merchants & Marine Bancorp,"Inc."","n/a","2017","N/A","n/a","N/A","N/A %","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Merchants & Marine Bancorp,"Inc."","Director","Paul H. Moore,"Jr.","M.D."","Retired","Singing River Radiology Group","2017","Retired Radiologist","94139"
"Merchants & Marine Bancorp,"Inc."","Director","Thomas B. Van Antwerp","Trustee","The Hearin-Chandler Foundation","2017","Trustee,"The Hearin-Chandler Foundation"","94139"
"Merchants & Marine Bancorp,"Inc."","Chairman of Board,"President and Chief Executive Officer"","Royce Cumbest","Director","First National Bankers' Bancshares,"Inc."","2017","n/a","94139"
"Merchants & Marine Bancorp,"Inc."","Chairman of Board,"President and Chief Executive Officer"","Royce Cumbest","Director","Baton Rouge,"LA"","2017","n/a","94139"
"Merchants & Marine Bancorp,"Inc."","Chairman of Board,"President and Chief Executive Officer"","Royce Cumbest","Director","Mississippi Power Company","2017","n/a","94139"
"Merchants & Marine Bancorp,"Inc."","Director","Frank J. Hammond,"III"","Non-equity Member","Watkins & Eager Law Firm","2017","Attorney","94139"
"Merchants & Marine Bancorp,"Inc."","Director","Julius A. Willis,"Jr.","D.M.D."","Owner","Willis and Associates,"LLC"","2017","Retired Dentist","94139"
"Merchants & Marine Bancorp,"Inc."","Director","Scott B. Lemon","Secretary/ Treasurer","Lemon Mohler Insurance","2017","Insurance Agent","94139"
"Merchants & Marine Bancorp,"Inc."","Director","Diann M. Payne","n/a","n/a","2017","Executive Director,"Jackson County Civic Action"","94139"
"Merchants & Marine Bancorp,"Inc."","Director","Amy L. St. Pe","n/a","n/a","2017","Attorney","94139"
"Merchants & Marine Bancorp,"Inc."","Director","Alan K. Sudduth","n/a","n/a","2017","Public and Government Affairs Manager","94139"
"Merchants & Marine Bancorp,"Inc."","Director","Henry G. (Hank) Torjusen,"Jr."","Co-owner","Fletcher Construction Company","2017","Owner,"Construction Company"","94139"
"Merchants & Marine Bancorp,"Inc."","Executive Vice President","Herman E. Smith","n/a","n/a","2017","n/a","94139"
"Merchants & Marine Bancorp,"Inc."","Executive Vice President and CFO","Elise Bourgeois","n/a","n/a","2017","n/a","94139"
"Merchants & Marine Bancorp,"Inc."","Executive Vice President and COO","Clayton Legear","n/a","n/a","2017","n/a","94139"
"Merchants & Marine Bancorp,"Inc."","Senior Vice President-Senior Lending Officer","Mack Rushing","n/a","n/a","2017","n/a","94139"
"Merchants & Marine Bancorp,"Inc."","Senior Vice President-Senior Administrative Officer","Kristi Burge","n/a","n/a","2017","n/a","94139"
"Merchants & Marine Bancorp,"Inc."","Senior Vice President/Senior Banking Officer","Jimmy Conyers","n/a","n/a","2017","n/a","94139"
```
