```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"TriStar Bancshares,"Inc"","Nashville TN","2014","Stuart Speyer","Common Stock","128500","4.07%","3442795"
"TriStar Bancshares,"Inc"","Dickson,"TN"","2014","Ted Williams","Common Stock","86500","9.47%","3442795"
"TriStar Bancshares,"Inc"","Dickson,"TN"","2014","Linda Hayes","Stock","52300","6.73%","3442795"
"TriStar Bancshares,"Inc"","Dickson,"TN"","2014","Jerry V. Smith","Common Stock","51481","5.64%","3442795"
"TriStar Bancshares,"Inc"","Dickson,"TN"","2014","Melissa Street","Common Stock","37425","4.10%","3442795"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"TriStar Bancshares,"Inc"","Director President and CEO","Ted Williams","Director & President & CEO","Williams Cattle-GP","2014","n/a","3442795"
"TriStar Bancshares,"Inc"","Director President and CEO","Ted Williams","Director & President & CEO","Williams Real Estate-GP","2014","n/a","3442795"
"TriStar Bancshares,"Inc"","Director","Melissa Street","Director","n/a","2014","n/a","3442795"
"TriStar Bancshares,"Inc"","Executive Vice President","Neil Headden","Executive Vice President","n/a","2014","n/a","3442795"
"TriStar Bancshares,"Inc"","Executive Vice President","Sharon Ferrell","Executive Vice President","n/a","2014","n/a","3442795"
"TriStar Bancshares,"Inc"","Director","Stuart Speyer","Director","Tennsco","2014","Manufacturing Company Tennsco","3442795"
"TriStar Bancshares,"Inc"","Chairman (non-employee) Director","Jerry Smith","n/a","Jerry Smith Attorney at Law Owner","2014","Attorney at Law","3442795"
"TriStar Bancshares,"Inc"","Director","Linda P Hayes","Director","n/a","2014","Retired Teacher","3442795"
"TriStar Bancshares,"Inc"","Director","D. Wilson Overton","Director","Donegan and Overton-GP","2014","CPA","3442795"
"TriStar Bancshares,"Inc"","Director","Paul G. Summers","Director","Summers Farm -GP","2014","Attorney at Law","3442795"
"TriStar Bancshares,"Inc"","Director","Kevin Smith","Director","Benefits Inc","2014","Benefits Consultant","3442795"
"TriStar Bancshares,"Inc"","Director","Kevin Smith","Director","Morrison,"Fuson","Smith","White","Benefits Inc"","2014","Benefits Consultant","3442795"
"TriStar Bancshares,"Inc"","Director","Kevin Smith","Director","Innovative Benefits Group LLC","2014","Benefits Consultant","3442795"
"TriStar Bancshares,"Inc"","Director","Kevin Smith","Director","Weiss,"Smith and White GP"","2014","Benefits Consultant","3442795"
"TriStar Bancshares,"Inc"","Director","Kevin Smith","Director","W&W Properties","2014","Benefits Consultant","3442795"
"TriStar Bancshares,"Inc"","Director","Kevin Smith","Director","Smith Properties","2014","Benefits Consultant","3442795"
"TriStar Bancshares,"Inc"","Director","Brian Ragan","Director","Reynolds,"Potter","Ragan & Vandivort"","2014","Attorney at Law","3442795"
"TriStar Bancshares,"Inc"","Director","Brian Ragan","Director","RPRV Real Estate Partnership","2014","Attorney at Law","3442795"
"TriStar Bancshares,"Inc"","Director","Brian Ragan","Director","Ragan Brothers,"a Tennessee GP"","2014","Attorney at Law","3442795"
"TriStar Bancshares,"Inc"","Director","Brian Ragan","Director","Merchants of East Hills,"a Tennessee GP"","2014","Attorney at Law","3442795"
```
