```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"River Financial Corporation","n/a","2014","n/a","n/a","n/a","n/a","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"River Financial Corporation","Director & Secretary of the Board","Lynn M Carter","President","Southeast Cherokee Construction Company,"Inc"","2014","General Contractor","n/a"
"River Financial Corporation","Director & Secretary of the Board","Lynn M Carter","Member","Morning Star,"LLC"","2014","General Contractor","n/a"
"River Financial Corporation","Director","Charles E. Herron","President","Rock Springs Land & Timber","2014","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E. Herron","President","Boulder Brook","2014","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E. Herron","Member","Beaver Creek","2014","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E. Herron","Member","Mill Springs","2014","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E. Herron","Member","Spartan Value Investors","2014","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E. Herron","Member","Herron Investments","2014","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Jerry C. Kyser,"Jr."","Member","Dixie Properties,"LLC"","2014","Commercial builder and developer","n/a"
"River Financial Corporation","Director","Jerry C. Kyser,"Jr."","Limited Partner","Kyser Family Partnership,"Ltd."","2014","Commercial builder and developer","n/a"
"River Financial Corporation","Director","Jerry C. Kyser,"Jr."","Partner","Kyser Properties,"Ltd."","2014","Commercial builder and developer","n/a"
"River Financial Corporation","Director","Jerry C. Kyser,"Jr."","Member","4-K Properties","2014","Commercial builder and developer","n/a"
"River Financial Corporation","Director","Jerry C. Kyser,"Jr."","Member","KMB Alley LLC","2014","Commercial builder and developer","n/a"
"River Financial Corporation","Director","Jerry C. Kyser,"Jr."","Member","KMB Investments,"LLC"","2014","Commercial builder and developer","n/a"
"River Financial Corporation","Director","Jerry C. Kyser,"Jr."","Manager","2K Properties,"LLC"","2014","Commercial builder and developer","n/a"
