```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"BANK OF ALAPAHA","ALAPAHA,"GA"","2015","MARGUERITE J GASKINS TRUST","n/a","2200","6.14%","3194076"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"BANK OF ALAPAHA","DIRECTOR","RICKEY S CARTER","n/a","NASHVILLE TRACTOR COMPANY","2015","NEW HOLLAND TRACTOR DEALER","3194076"
"BANK OF ALAPAHA","DIRECTOR","LUTHER DUKE III","PRESIDENT","ADEL ICE INC","2015","ICE MANUFACTURER","3194076"
"BANK OF ALAPAHA","DIRECTOR","JAMES R GASKINS","n/a","n/a","2015","n/a","3194076"
"BANK OF ALAPAHA","DIRECTOR","CECIL W HILL","n/a","n/a","2015","n/a","3194076"
"BANK OF ALAPAHA","PRESIDENT","KENNETH E HUGHES","n/a","n/a","2015","n/a","3194076"
"BANK OF ALAPAHA","DIRECTOR","TOMMY LEE","PRESIDENT","LEE'S FARM SUPPLY","2015","LEE'S FARM SUPPLY FARMER","3194076"
"BANK OF ALAPAHA","DIRECTOR","STEVE MCMILLAN","CEO","BERRIEN PEANUT CO","2015","FARMER","3194076"
"BANK OF ALAPAHA","DIRECTOR","STEVE MCMILLAN","CEO","SOUTHERN GRACE FARMS","2015","FARMER","3194076"
"BANK OF ALAPAHA","DIRECTOR","C DANE PERKINS","CEO","TROUTDALE CORP","2015","JUDGE","3194076"
"BANK OF ALAPAHA","DIRECTOR","C DANE PERKINS","CEO","PERKINS WAREHOUSE INC","2015","JUDGE","3194076"
```
