```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Peoples Financial Corporation","Biloxi,"MS"","2016","Peoples Financial Corporation Employee Stock Ownership Plan","n/a","276628","5.40%","1133174"
"Peoples Financial Corporation","Biloxi,"MS"","2016","Thomas E. Quave","n/a","502008","9.80%","1133174"
"Peoples Financial Corporation","Biloxi,"MS"","2016","A. Tanner Swetman","n/a","867495","16.93%","1133174"
"Peoples Financial Corporation","Biloxi,"MS"","2016","Chevis C. Swetman","n/a","395686","7.72%","1133174"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Peoples Financial Corporation","Chairman,"President & CEO"","Chevis C. Swetman","n/a","n/a","2016","Banker","870539"
"Peoples Financial Corporation","Director","Drew Allen","President","Allen Beverages,"Inc."","2016","Businessman","870539"
"Peoples Financial Corporation","Director","Rex E. Kelly","n/a","n/a","2016","Businessman","870539"
"Peoples Financial Corporation","Vice-Chairman; Director","Dan Magruder","n/a","n/a","2016","Businessman","870539"
"Peoples Financial Corporation","Director","Jeffrey H. O'Keefe","President","Bradford-O'Keefe Funeral Home,"Inc."","2016","Businessman","870539"
"Peoples Financial Corporation","Executive Vice President","A. Wes Fulmer","n/a","n/a","2016","Banker","870539"
"Peoples Financial Corporation","First Vice President","Ann F. Guice","n/a","n/a","2016","Banker","870539"
"Peoples Financial Corporation","Chief Financial Officer and Controller","Lauri A. Wood","n/a","n/a","2016","Banker","870539"
"Peoples Financial Corporation","Second Vice President","J. Patrick Wild","n/a","n/a","2016","Banker","870539"
"Peoples Financial Corporation","Vice President and Secretary","Evelyn R. Herrington","n/a","n/a","2016","Banker","870539"
"Peoples Financial Corporation","n/a","Thomas E. Quave","n/a","n/a","2016","Banker","870539"
"Peoples Financial Corporation","n/a","Andrew Tanner Swetman","n/a","n/a","2016","Banker","870539"
```
