```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"MC Bancshares,"Inc."","Morgan City,"LA"","2020","Paula C. Swiber","Common","7620","19.57%","n/a"
"MC Bancshares,"Inc."","Morgan City,"LA"","2020","Kenneth Nelkin","Common","5762","6.95%","n/a"
"MC Bancshares,"Inc."","Lafayette,"LA"","2020","L. Maraist Family Partnership","Common","3870","6.59%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"MC Bancshares,"Inc."","Director; President & CEO","Larry J. Callais","n/a","n/a","2020","President & CEO of MC Bank & Trust Company","n/a"
"MC Bank","Interim Chairman","Larry J. Callais","n/a","n/a","2020","President & CEO of MC Bank & Trust Company","n/a"
"MC Bancshares,"Inc."","Director; Secretary","Kenneth 1. Nelkin","President","Nika Corp dba Candy Fleet","2020","Marine Operator","n/a"
"MC Bancshares,"Inc."","Director; Secretary","Kenneth 1. Nelkin","President","Candy Cruiser,"Inc."","2020","Marine Operator","n/a"
"MC Bancshares,"Inc."","Director; Secretary","Kenneth 1. Nelkin","President","Candy Fleet Corp.","2020","Marine Operator","n/a"
"MC Bancshares,"Inc."","Director; Secretary","Kenneth 1. Nelkin","President","Candy Marine Properties LLC.","2020","Marine Operator","n/a"
"MC Bancshares,"Inc."","Director; Secretary","Kenneth 1. Nelkin","President","Candy Marine Investments LLC.","2020","Marine Operator","n/a"
"MC Bancshares,"Inc."","Director; Secretary","Kenneth 1. Nelkin","n/a","Maxel Holdings,"LLC"","2020","Marine Operator","n/a"
"MC Bancshares,"Inc."","Director; Secretary","Kenneth 1. Nelkin","n/a","Caribbean Charters LLC","2020","Marine Operator","n/a"
"MC Bancshares,"Inc."","Director; Secretary","Kenneth 1. Nelkin","Manager","Moken Properties,"LLC"","2020","Marine Operator","n/a"
"MC Bancshares,"Inc."","Director; Secretary","Kenneth 1. Nelkin","n/a","N.O. Apartments LLC","2020","Marine Operator","n/a"
"MC Bancshares,"Inc."","Director; Secretary","Kenneth 1. Nelkin","n/a","Finkelstein Levy,"Inc"","2020","Marine Operator","n/a"
"MC Bancshares,"Inc."","Director","David LaBorde","n/a","Laborde Law Firm LLC","2020","Attorney","n/a"
"MC Bancshares,"Inc."","Director","David LaBorde","n/a","Laborde Earles Law Firm","2020","Attorney","n/a"
"MC Bancshares,"Inc."","Director","David LaBorde","n/a","For the Five LLC","2020","Attorney","n/a"
"MC Bancshares,"Inc."","Director","David LaBorde","n/a","Energy Parkway Center LLC","2020","Attorney","n/a"
"MC Bancshares,"Inc."","Director","David LaBorde","n/a","BIL Ventures","2020","Attorney","n/a"
"MC Bancshares,"Inc."","Director","David LaBorde","n/a","Laborde Earles Holdings,"LL.C"","2020","Attorney","n/a"
"MC Bancshares,"Inc."","Director","David LaBorde","n/a","Laborde Properties LLC","2020","Attorney","n/a"
"MC Bancshares,"Inc."","Director","David LaBorde","n/a","Camp Fishtales LLC","2020","Attorney","n/a"
"MC Bancshares,"Inc."","Director","David LaBorde","n/a","Peak Passage LLC","2020","Attorney","n/a"
"MC Bancshares,"Inc."","Director","David LaBorde","n/a","LE AIR LLC","2020","Attorney","n/a"
"MC Bancshares,"Inc."","Director","Ricky LeBlanc","n/a","LeBlanc & Carpentar CPA's","2020","C.P.A.","n/a"
"MC Bancshares,"Inc."","Director","Ricky LeBlanc","n/a","Rhino Properties,"LLC"","2020","C.P.A.","n/a"
"MC Bancshares,"Inc."","Director","Ricky LeBlanc","n/a","After Taxes,"LLC"","2020","C.P.A.","n/a"
"MC Bancshares,"Inc."","Director","Ricky LeBlanc","n/a","SPS LA South,"LLC"","2020","C.P.A.","n/a"
"MC Bancshares,"Inc."","Director","Stephen Swiber","n/a","n/a","2020","Controller Oilfield Company","n/a"
"MC Bancshares,"Inc."","Director","Diane Starling","n/a","Finkelstein Levy,"Inc."","2020","Retired","n/a"
"MC Bancshares,"Inc."","Director","Diane Starling","n/a","St. Mary Parish Properties","2020","Retired","n/a"
"MC Bancshares,"Inc."","Director","Paula Swiber","n/a","Diamond Services Corp.","2020","Retired Teacher","n/a"
"MC Bancshares,"Inc."","Director","Paula Swiber","n/a","Seaway Fabricators,"Inc."","2020","Retired Teacher","n/a"
"MC Bancshares,"Inc."","Director","Paula Swiber","n/a","Carline Bouef Properties,"LLC"","2020","Retired Teacher","n/a"
"MC Bancshares,"Inc."","Director","Paula Swiber","n/a","Cutrone Carline Properties","2020","Retired Teacher","n/a"
"MC Bancshares,"Inc."","Director","Paula Swiber","n/a","The Carline Land Corp.","2020","Retired Teacher","n/a"
"MC Bancshares,"Inc."","Director","Paula Swiber","n/a","Superior Marine Energy Services","2020","Retired Teacher","n/a"
"MC Bancshares,"Inc."","Director","Paula Swiber","n/a","Superior Marine,"Inc."","2020","Retired Teacher","n/a"
"MC Bancshares,"Inc."","Director","Paula Swiber","n/a","Carline Land Investments LLC","2020","Retired Teacher","n/a"
"MC Bancshares,"Inc."","Director","Paula Swiber","n/a","Wallace M Carline M C Bank Stock Trust","2020","Retired Teacher","n/a"
"MC Bancshares,"Inc."","Director","Eva Tregle","President","EBT,"LLC"","2020","Real Estate Agent","n/a"
"MC Bancshares,"Inc."","Director","Eva Tregle","n/a","WCB,"Inc."","2020","Real Estate Agent","n/a"
