Here are the two CSV tables extracted from the document:
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"MC Bancshares,"INC."","Morgan City,"LA"","2022","Paula C. Swiber","Common","11497","19.57%","n/a"
"MC Bancshares,"INC."","Morgan City,"LA"","2022","Kenneth Nelkin","Common","4081","6.95%","n/a"
"MC Bancshares,"INC."","Lafayette,"LA"","2022","L. Maraist Family Partnership","Common","3870","6.59%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"MC Bancshares,"INC."","Director; Secretary","Kenneth I. Nelkin","President","Nika Corp dba Candy Fleet","2022","Marine Operator","n/a"
"MC Bancshares,"INC."","Director; Secretary","Kenneth I. Nelkin","President","Candy Cruiser,"Inc."","2022","Marine Operator","n/a"
"MC Bancshares,"INC."","Director; Secretary","Kenneth I. Nelkin","President","Candy Fleet Corp.","2022","Marine Operator","n/a"
"MC Bancshares,"INC."","Director; Secretary","Kenneth I. Nelkin","President","Candy Marine Properties LLC.","2022","Marine Operator","n/a"
"MC Bancshares,"INC."","Director; Secretary","Kenneth I. Nelkin","President","Candy Marine Investments LLC.","2022","Marine Operator","n/a"
"MC Bancshares,"INC."","Director; Secretary","Kenneth I. Nelkin","n/a","Maxel Holdings,"LLC"","2022","Marine Operator","n/a"
"MC Bancshares,"INC."","Director; Secretary","Kenneth I. Nelkin","n/a","Caribbean Charters LLC","2022","Marine Operator","n/a"
"MC Bancshares,"INC."","Director; Secretary","Kenneth I. Nelkin","Manager","Moken Properties,"LLC"","2022","Marine Operator","n/a"
"MC Bancshares,"INC."","Director; Secretary","Kenneth I. Nelkin","n/a","N.O. Apartments LLC","2022","Marine Operator","n/a"
"MC Bancshares,"INC."","Director; Secretary","Kenneth I. Nelkin","n/a","Finkelstein Levy,"Inc"","2022","Marine Operator","n/a"
"MC Bancshares,"INC."","Director","David LaBorde","n/a","Laborde Law Firm LLC","2022","Attorney","n/a"
"MC Bancshares,"INC."","Director","David LaBorde","n/a","Laborde Earles Law Firm","2022","Attorney","n/a"
"MC Bancshares,"INC."","Director","David LaBorde","n/a","For the Five LLC","2022","Attorney","n/a"
"MC Bancshares,"INC."","Director","David LaBorde","n/a","Energy Parkway Center LLC","2022","Attorney","n/a"
"MC Bancshares,"INC."","Director","David LaBorde","n/a","BIL Ventures","2022","Attorney","n/a"
"MC Bancshares,"INC."","Director","David LaBorde","n/a","Laborde Earles Holdings,"LLC"","2022","Attorney","n/a"
"MC Bancshares,"INC."","Director","David LaBorde","n/a","Laborde Properties LLC","2022","Attorney","n/a"
"MC Bancshares,"INC."","Director","David LaBorde","n/a","Camp Fishtales LLC","2022","Attorney","n/a"
"MC Bancshares,"INC."","Director","David LaBorde","n/a","Peak Passage LLC","2022","Attorney","n/a"
"MC Bancshares,"INC."","Director","David LaBorde","n/a","L E AIR LLC","2022","Attorney","n/a"
"MC Bancshares,"INC."","Director","Ricky LeBlanc","n/a","LeBlanc & Carpentar CPA's","2022","C.P.A.","n/a"
"MC Bancshares,"INC."","Director","Ricky LeBlanc","n/a","Rhino Properties,"LLC"","2022","C.P.A.","n/a"
"MC Bancshares,"INC."","Director","Ricky LeBlanc","n/a","After Taxes,"LLC"","2022","C.P.A.","n/a"
"MC Bancshares,"INC."","Director","Ricky LeBlanc","n/a","SPS LA South,"LLC"","2022","C.P.A.","n/a"
"MC Bancshares,"INC."","Director","Stephen Swiber","n/a","Finkelstein Levy,"Inc."","2022","Controller Oilfield Company","n/a"
"MC Bancshares,"INC."","Director","Diane Starling","n/a","Finkelstein Levy Hwy Acct","2022","Retired","n/a"
"MC Bancshares,"INC."","Director","Diane Starling","n/a","St. Mary Parish Properties","2022","Retired","n/a"
"MC Bancshares,"INC."","Director","Paula Swiber","n/a","Diamond Services Corp.","2022","Retired Teacher","n/a"
"MC Bancshares,"INC."","Director","Paula Swiber","n/a","Seaway Fabricators,"Inc."","2022","Retired Teacher","n/a"
"MC Bancshares,"INC."","Director","Paula Swiber","n/a","Carline Bouef Properties,"LLC"","2022","Retired Teacher","n/a"
"MC Bancshares,"INC."","Director","Paula Swiber","n/a","Cutrone Carline Properties","2022","Retired Teacher","n/a"
"MC Bancshares,"INC."","Director","Paula Swiber","n/a","The Carline Land Corp.","2022","Retired Teacher","n/a"
"MC Bancshares,"INC."","Director","Paula Swiber","n/a","Superior Marine Energy Services","2022","Retired Teacher","n/a"
