```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Commerce National Bankshares of Florida,"Inc"","Daytona Beach,"FL"","2020","James C. France","common stock","2415499","70.127%","n/a"
"Commerce National Bankshares of Florida,"Inc"","Daytona Beach,"FL"","2020","Sharon M. France","common stock","12500",".363%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Commerce National Bankshares of Florida,"Inc"","Director","Russell Barkett","n/a","n/a","2020","Retired","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director,"Director"","Jennifer F. Bates","Coordinator","France Enterprises,"Inc."","2020","Coordinator/France Enterprises,"Inc."","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director,"CEO"","Guy D. Colado","Director","Bulco,"Inc"","2020","n/a","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director/Secretary/Treasurer","Ray D. Colado","n/a","n/a","2020","n/a","n/a"
"Commerce National Bankshares of Florida,"Inc"","n/a","James C. France","President","France Enterprises,"Inc."","2020","Executive","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director","Jane H. Louttit","n/a","n/a","2020","Retired","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director","David C. Strong","CEO","Strong Management,"Inc."","2020","Real Estate Investments","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director","David C. Strong","President","Strong Properties,"Inc."","2020","Real Estate Investments","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director","David C. Strong","President","Strong Conway,"Inc."","2020","Real Estate Investments","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director","David C. Strong","President","Strong Bayboro,"Inc."","2020","Real Estate Investments","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director","David C. Strong","President","Bayboro Holdings,"Inc."","2020","Real Estate Investments","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director","David C. Strong","President","Strong Highpoint,"Inc."","2020","Real Estate Investments","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director","David C. Strong","Mgr. Member","Strong Barstone,"LLC"","2020","Real Estate Investments","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director","David C. Strong","Mgr. Member","Strong Moultrie,"LLC"","2020","Real Estate Investments","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director","David C. Strong","President","Strong Teton,"Inc."","2020","Real Estate Investments","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director","David C. Strong","President","Strong Lakeco,"Inc."","2020","Real Estate Investments","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director","David C. Strong","President","Strong Lakeco II,"Inc."","2020","Real Estate Investments","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director","David C. Strong","President","Strong Equities,"Inc."","2020","Real Estate Investments","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director","Rick R. Vaughan","Mgr Member/Owner","Professional Real Estate Company LLC","2020","Real Estate Investments","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director","Rick R. Vaughan","Mgr. Member","Rayle Investments LLC","2020","Real Estate Investments","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director","Rick R. Vaughan","Mgr. Member","109 Commercial St. LLC","2020","Real Estate Investments","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director","Rick R. Vaughan","President/CEO","Vaughan Inc.","2020","Real Estate Investments","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director","David A. Yergey","Managing Partner","Yergey & Yergey PA","2020","Attorney","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director","David A. Yergey","Mgr. Member","Be Sweet Holdings LLC","2020","Attorney","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director","David A. Yergey","Mgr. Member","Amelia St. LLC","2020","Attorney","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director","David A. Yergey","Mgr. Member","Shader Warehouse LLC","2020","Attorney","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director","David A. Yergey","Mgr. Member","631 Fairbanks LLC","2020","Attorney","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director","David A. Yergey","Mgr. Member","1814 Edgewater LLC","2020","Attorney","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director","David A. Yergey","Mgr. Member","Madalou LLC","2020","Attorney","n/a"
"Commerce National Bankshares of Florida,"Inc"","Director","David A. Yergey","Mgr. Member","Be Good Properties LLC","2020","Attorney","n/a"
```
