```text
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Green Bancorp,"Inc."","Winter Park,"FL"","2015","First Green Trust","n/a","307390","7.69%","n/a"
"First Green Bancorp,"Inc."","Orlando,"FL"","2015","Ocean Blue Capital LLC IV","n/a","218000","5.45%","n/a"
"First Green Bancorp,"Inc."","Eustis,"FL"","2015","Kenneth E. LaRoe","n/a","183347","4.59%","n/a"
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"First Green Bancorp,"Inc."","Director","Scott Ales","Member","Hangar Ventures LLC","2015","Self-Employed - ThaList,"LLC"","n/a"
"First Green Bancorp,"Inc."","Director","Scott Ales","Member","Live List LLC","2015","Self-Employed - ThaList,"LLC"","n/a"
"First Green Bancorp,"Inc."","Director","Scott Ales","Member","ThaList LLC","2015","Self-Employed - ThaList,"LLC"","n/a"
"First Green Bancorp,"Inc."","Director","Scott Ales","President","S.D. Enterprises Inc. dba Scott Ales Inc.","2015","Self-Employed - ThaList,"LLC"","n/a"
"First Green Bancorp,"Inc."","Director","Scott Ales","President/Director","Dawson Aviation Inc.","2015","Self-Employed - ThaList,"LLC"","n/a"
"First Green Bancorp,"Inc."","Director","Scott Ales","President","East Crooked Lake Club,"Inc."","2015","Self-Employed - ThaList,"LLC"","n/a"
"First Green Bancorp,"Inc."","Director","Scott Ales","Director","Orlando Apopka South Condo Association Inc.","2015","Self-Employed - ThaList,"LLC"","n/a"
"First Green Bancorp,"Inc."","Director","Shannon McLin Carlyle","Shareholder","The Carlyle Appellate Law Firm","2015","Attorney at The Carlyle Appellate Law Firm","n/a"
"First Green Bancorp,"Inc."","Director","Shannon McLin Carlyle","Managing Member","McCarlyle Holdings,"LLC"","2015","Attorney at The Carlyle Appellate Law Firm","n/a"
"First Green Bancorp,"Inc."","Director","Shannon McLin Carlyle","Managing Member","Friendly Grouper Investments,"LLC"","2015","Attorney at The Carlyle Appellate Law Firm","n/a"
"First Green Bancorp,"Inc."","Director","Shannon McLin Carlyle","Managing Member","BBC Land Company,"LLC"","2015","Attorney at The Carlyle Appellate Law Firm","n/a"
"First Green Bancorp,"Inc."","Director","Shannon McLin Carlyle","Director","Hans & Cay Jacobsen Foundation","2015","Attorney at The Carlyle Appellate Law Firm","n/a"
"First Green Bancorp,"Inc."","Director","Shannon McLin Carlyle","Director","The McClin Family Foundation,"Inc."","2015","Attorney at The Carlyle Appellate Law Firm","n/a"
"First Green Bancorp,"Inc."","Director","Joel Hunter","Member","The Shop,"LLC"","2015","Senior Pastor","n/a"
"First Green Bancorp,"Inc."","Director","Joel Hunter","Member","Land Grab,"LLC"","2015","Senior Pastor","n/a"
"First Green Bancorp,"Inc."","Director","Joel Hunter","Managing Member","44 East,"LLC"","2015","Senior Pastor","n/a"
"First Green Bancorp,"Inc."","Director","Joel Hunter","Managing Member","Land Grab II,"LLC"","2015","Senior Pastor","n/a"
"First Green Bancorp,"Inc."","Director","Joel Hunter","Managing Member","Carter Jones Road,"LLC"","2015","Senior Pastor","n/a"
"First Green Bancorp,"Inc."","Director","Joel Hunter","Managing Member","Loanz Boyz","2015","Senior Pastor","n/a"
"First Green Bancorp,"Inc."","Director","Joel Hunter","Member","Mellow Fellows,"LLC"","2015","Senior Pastor","n/a"
"First Green Bancorp,"Inc."","Director","Joel Hunter","Member","Mellow Mt. Dora,"LLC"","2015","Senior Pastor","n/a"
"First Green Bancorp,"Inc."","CEO/Director","Kenneth LaRoe","Director","Enchanted Forest Property Owners Association,"Inc."","2015","CEO of First Green Bank","n/a"
"First Green Bancorp,"Inc."","CEO/Director","Kenneth LaRoe","Director","Global Alliance on Banking and Values","2015","CEO of First Green Bank","n/a"
"First Green Bancorp,"Inc."","Director","C. Michael LaRoe","Member","Land Grab,"LLC"","2015","Self-Employed","n/a"
"First Green Bancorp,"Inc."","Director","C. Michael LaRoe","Member","Land Grab II,"LLC"","2015","Self-Employed","n/a"
"First Green Bancorp,"Inc."","Director","C. Michael LaRoe","Director","Enchanted Forest Property Owners Association,"Inc."","2015","Self-Employed","n/a"
"First Green Bancorp,"Inc."","Director","Robert L.Purdon,"M.D."","Secretary","Lake Cancer Care Center,"Inc."","2015","Radiation Oncologist at Florida Hospital Cancer Institute","n/a"
"First Green Bancorp,"Inc."","Director","Robert L.Purdon,"M.D."","Manager","Urgent Care Real Estate Investment Partners,"LLC"","2015","Radiation Oncologist at Florida Hospital Cancer Institute","n/a"
"First Green Bancorp,"Inc."","Director","Robert L.Purdon,"M.D."","n/a","Green,"Brown and Docs","LLC"","2015","Radiation Oncologist at Florida Hospital Cancer Institute","n/a"
"First Green Bancorp,"Inc."","Director","Robert L.Purdon,"M.D."","Managing Member","HCG,"LLC"","2015","Radiation Oncologist at Florida Hospital Cancer Institute","n/a"
"First Green Bancorp,"Inc."","Director","Ted Haddock","n/a","n/a","2015","Executive Director for The Haddock Family Foundation","n/a"
"First Green Bancorp,"Inc."","Director","J. Brock McClane","Managing Member","MTLF 1,"LLC"","2015","Attorney at Fisher Rushmer. P.A.","n/a"
"First Green Bancorp,"Inc."","Director","J. Brock McClane","Partner","MTLF 2,"LLP"","2015","Attorney at Fisher Rushmer. P.A.","n/a"
"First Green Bancorp,"Inc."","Director","J. Brock McClane","Managing Member","Glacier Equities,"LLC"","2015","Attorney at Fisher Rushmer. P.A.","n/a"
"First Green Bancorp,"Inc."","Director","J. Brock McClane","Partner","Glacier Capital LLP","2015","Attorney at Fisher Rushmer. P.A.","n/a"
"First Green Bancorp,"Inc."","Director","J. Brock McClane","Partner","Glacier Retreat LLP","2015","Attorney at Fisher Rushmer. P.A.","n/a"
"First Green Bancorp,"Inc."","Director","J. Brock McClane","Manager","LTA Capital","2015","Attorney at Fisher Rushmer. P.A.","n/a"
"First Green Bancorp,"Inc."","Director","J. Brock McClane","Manager","Rival Athletics","2015","Attorney at Fisher Rushmer. P.A.","n/a"
"First Green Bancorp,"Inc."","Director","J. Brock McClane","Manager","Ocean Blue Securities","2015","Attorney at Fisher Rushmer. P.A.","n/a"
"First Green Bancorp,"Inc."","Director","J. Brock McClane","Manager","Ocean Blue Capital I,"II","III","IV","V","VI","VII","VIII"","2015","Attorney at Fisher Rushmer. P.A.","n/a"
"First Green Bancorp,"Inc."","Director","J. Brock McClane","Manager","Livingston Properties","2015","Attorney at Fisher Rushmer. P.A.","n/a"
"First Green Bancorp,"Inc."","Director","J. Brock McClane","Director","Livingston Commons Condominium Association,"Inc."","2015","Attorney at Fisher Rushmer. P.A.","n/a"
"First Green Bancorp,"Inc."","Director","J. Brock McClane","Manager","3N2,"LLC"","2015","Attorney at Fisher Rushmer. P.A.","n/a"
"First Green Bancorp,"Inc."","Director","J. Brock McClane","President","McClane Partnership Law Firm,"P.A."","2015","Attorney at Fisher Rushmer. P.A.","n/a"
"First Green Bancorp,"Inc."","Director","J. Brock McClane","Member","Sungate Florida,"LLC"","2015","Attorney at Fisher Rushmer. P.A.","n/a"
"First Green Bancorp,"Inc."","Director","Randall Strode","President","Agri-Starts,"Inc."","2015","President at Agri-Starts","n/a"
"First Green Bancorp,"Inc."","Director","Randall Strode","Member","Richgene LLC","2015","President at Agri-Starts","n/a"
"First Green Bancorp,"Inc."","Director","David Weyn","Managing Member","Imaging Real Estate One,"LLC"","2015","Partner at Radiology Assoc. of Cent. FL","n/a"
"First Green Bancorp,"Inc."","Director","David Weyn","Managing Member","Imaging Real Estate Five,"Inc."","2015","Partner at Radiology Assoc. of Cent. FL","n/a"
"First Green Bancorp,"Inc."","Director","David Weyn","Managing Member","CD Links Properties,"LLC"","2015","Partner at Radiology Assoc. of Cent. FL","n/a"
