```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"CSRA Bank Corp","Wrens,"GA"","2014","Elaine A. Jones","Common Stock","13655","6.54%","1493672"
"CSRA Bank Corp","Wrens,"GA"","2014","Marian Lamb","Common Stock","12812","6.14%","1493672"
"CSRA Bank Corp","Wrens,"GA"","2014","R. G. Rabun","Common Stock","12612","6.04%","1493672"
"CSRA Bank Corp","Wrens,"GA"","2014","R. A. Lewis,"Estate"","Common Stock","26420","12.65%","1493672"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"CSRA Bank Corp","Director & Chairman","Jerry D. Dowdy","President","Thames Pecan Co.,"Inc."","2014","Pecan production","n/a"
"CSRA Bank Corp","Director & Chairman","Jerry D. Dowdy","President","Atwell Pecan Co","2014","Pecan production","n/a"
"CSRA Bank Corp","Director & Chairman","Jerry D. Dowdy","Member","Orchards Gourment Nuts","2014","Pecan production","n/a"
"CSRA Bank Corp","Director & Chairman","Jerry D. Dowdy","Partner","Desirable Investments,"LLP"","2014","Pecan production","n/a"
"CSRA Bank Corp","Director","James E. Fleming,"Jr."","Co-owner","BFH Projects,"LLC"","2014","Pharmacist","n/a"
"CSRA Bank Corp","Director","James E. Fleming,"Jr."","Co-owner","The Louisville Project LLC","2014","Pharmacist","n/a"
"CSRA Bank Corp","Director","J. Brian Whitaker","President/CEO","Avera Industrial Supply,"Inc."","2014","Retail hardware sales","n/a"
"CSRA Bank Corp","Director","Mac T. Reeves","President","Green's Cut Properties,"Inc."","2014","Timber sales","n/a"
"CSRA Bank Corp","Director","Anderson B. Jones","President","M. B. Jones Oil Co.,"Inc"","2014","Gas/Diesel - Retail & Wholesale","n/a"
"CSRA Bank Corp","Director","Anderson B. Jones","President","Town & Country Gas,"Inc."","2014","Gas/Diesel - Retail & Wholesale","n/a"
"CSRA Bank Corp","Director","Anderson B. Jones","President","Sprint Food Stores,"Inc."","2014","Gas/Diesel - Retail & Wholesale","n/a"
"CSRA Bank Corp","Director","Anderson B. Jones","Director","Georgia Oilmen Assoc.","2014","Gas/Diesel - Retail & Wholesale","n/a"
"CSRA Bank Corp","Director","James L. Gay","n/a","J & C Farm Inc.","2014","Farmer","n/a"
"CSRA Bank Corp","Director","Charlotte L. Gilmore","Secretary","Rocky Comfort Forest Products","2014","Referral representative Physicians Health Group","n/a"
"CSRA Bank Corp","Director and President","Eugene Lee Clark","n/a","n/a","2014","n/a","n/a"
"CSRA Bank Corp","Executive VP/CFO","James H. Standard,"Jr."","n/a","n/a","2014","n/a","n/a"
```
