```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Pinnacle Bank","Russellville,"Alabama"","2017","Cecil Batchelor","n/a","73587","7.05%","288376"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Pinnacle Bank","Director","Greg Batchelor","Director","Dependable True Value Hardware,"Inc."","2017","Businessman","288376"
"Pinnacle Bank","Director","OH Brown","Director","n/a","2017","Retired","288376"
"Pinnacle Bank","Director & Chairman","James W Cannon","Director & Chairman","n/a","2017","Retired","288376"
"Pinnacle Bank","Director","Sam Walker Murphy","Director","W&M Enterprises,"LTD"","2017","Businessman","288376"
"Pinnacle Bank","President & Director","Robert B Nolen Jr.","President & Director","n/a","2017","Banker","288376"
"Pinnacle Bank","Director","William H. Humphries","Director","Bankhead Land & Timber","2017","Businessman","288376"
"Pinnacle Bank","Director","AL H Simmons","Director","n/a","2017","Businessman","288376"
"Pinnacle Bank","Director","David Kilgore","Director","Kilgore Realtors","2017","Businessman","288376"
"Pinnacle Bank","Director","Edward Jackson","Director","Jackson,"Fikes","& Brakefield"","2017","Attorney","288376"
"Pinnacle Bank","Director","Robbin Reed Allen","Director","Reed Energy LLC","2017","Businesswoman","288376"
```
