```csv
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Southwest Security,"Inc."","Natchez,"MS"","2019","James. Biglane 2015 Irrev. Trust","Common Stock Shares","28292","23.27%","n/a"
"Southwest Security,"Inc."","Natchez,"MS"","2019","Nancy K. Biglane 2016 Irrev. Trust","Common Stock Shares","26253","21.59%","n/a"
"Southwest Security,"Inc."","Natchez,"MS"","2019","Southwest Security,"Inc. ESOP"","Common Stock Shares","14045","11.55%","n/a"
"Southwest Security,"Inc."","Natchez,"MS"","2019","Denton B. Biglane 2011 Trust","Common Stock Shares","13450","11.06%","n/a"
"Southwest Security,"Inc."","Natchez,"MS"","2019","H. I. Stahlman","Common Stock Shares","11679","9.61%","n/a"
```
```csv
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Southwest Security,"Inc."","Principal Shareholder","Nancy K Biglane,"Trustee"","Director & VP/Treasurer","Biglane Operating","2019","N/A","n/a"
"Southwest Security,"Inc."","Principal Shareholder","Nancy K Biglane,"Trustee"","Director & VP/Secretary","Mike Oil Company","2019","N/A","n/a"
"Southwest Security,"Inc."","Principal Shareholder","Nancy K Biglane,"Trustee"","Director/Secretary/Treasurer","Scotland Plantation","2019","N/A","n/a"
"Southwest Security,"Inc."","Principal Shareholder","Nancy K Biglane,"Trustee"","Director & VP/Treasurer","Silverland,"Inc."","2019","N/A","n/a"
"Southwest Security,"Inc."","Principal Shareholder","Nancy K Biglane,"Trustee"","Director & VP/Treasurer","D. A. Biglane Foundation","2019","N/A","n/a"
"Southwest Security,"Inc."","Principal Shareholder","Nancy K Biglane,"Trustee"","Member","Scotland NKB,"UC"","2019","N/A","n/a"
"Southwest Security,"Inc."","Director & President","James M Biglane,"Trustee & Co-Trustee"","Director,"President & Treas"","Mike Oil Company","2019","Banker","n/a"
"Southwest Security,"Inc."","Director & President","James M Biglane,"Trustee & Co-Trustee"","Director & President","Biglane Operating","2019","Banker","n/a"
"Southwest Security,"Inc."","Director & President","James M Biglane,"Trustee & Co-Trustee"","Director & President","Scotland Plantation","2019","Banker","n/a"
"Southwest Security,"Inc."","Director & President","James M Biglane,"Trustee & Co-Trustee"","Director & President","Silver Land Inc.","2019","Banker","n/a"
"Southwest Security,"Inc."","Director & President","James M Biglane,"Trustee & Co-Trustee"","Director & President","D. A. Biglane Foundation","2019","Banker","n/a"
"Southwest Security,"Inc."","Director & President","James M Biglane,"Trustee & Co-Trustee"","Partner","Biglane Investments,"LP"","2019","Banker","n/a"
"Southwest Security,"Inc."","Director & President","James M Biglane,"Trustee & Co-Trustee"","Manager","JMB Management,"LLC"","2019","Banker","n/a"
"Southwest Security,"Inc."","Director & President","James M Biglane,"Trustee & Co-Trustee"","Manager","Biglane Leasing Co.,"LLP"","2019","Banker","n/a"
"Southwest Security,"Inc."","Director & President","James M Biglane,"Trustee & Co-Trustee"","Manager","BLC Management,"LLC"","2019","Banker","n/a"
"Southwest Security,"Inc."","Director & President","James M Biglane,"Trustee & Co-Trustee"","Manager","The Whiskey Bldg. Guesthouse,"LLC"","2019","Banker","n/a"
"Southwest Security,"Inc."","Director & President","James M Biglane,"Trustee & Co-Trustee"","Manager","The Whiskey Bldg,"LLC"","2019","Banker","n/a"
"Southwest Security,"Inc."","Director & President","James M Biglane,"Trustee & Co-Trustee"","Member","Pecania POA,"LLC"","2019","Banker","n/a"
"Southwest Security,"Inc."","n/a","Southwest Security,"Inc. ESOP"","N/A","n/a","2019","N/A","n/a"
"Southwest Security,"Inc."","Director","H. I. Stahlman,"III"","Partner","Stahlman Properties,"Ltd."","2019","Investments and Real Estate","n/a"
"Southwest Security,"Inc."","Director","H. I. Stahlman,"III"","Partner & Managing Member","HIS Investments,"LLC"","2019","Investments and Real Estate","n/a"
"Southwest Security,"Inc."","Director","H. I. Stahlman,"III"","Managing Member","Stahlman Owners,"LLC"","2019","Investments and Real Estate","n/a"
"Southwest Security,"Inc."","Director","H. I. Stahlman,"III"","Manager","Riverview RV Park,"LLC"","2019","Investments and Real Estate","n/a"
"Southwest Security,"Inc."","Director","H. I. Stahlman,"III"","Trustee","Blue Sky Opportunities,"LLC"","2019","Investments and Real Estate","n/a"
"Southwest Security,"Inc."","Director","H. I. Stahlman,"III"","Managing Member","Stahlman Management Services,"LLC"","2019","Investments and Real Estate","n/a"
"Southwest Security,"Inc."","United Mississippi Bank","Bruce M. Kuehnle,"Jr. Individual"","Attorney","Law Practice","2019","Law Practice","n/a"
"Southwest Security,"Inc."","Law Practice","Bruce M. Kuehnle,"Jr. Individual"","Member","Lucid Interval,"LLC"","2019","Law Practice","n/a"
"Southwest Security,"Inc."","Secretary/Treasury","H. Adrian Sandel","Chief Executive Officer","United Mississippi Bank","2019","N/A","n/a"
"Southwest Security,"Inc."","United Mississippi Bank","Lauren Biglane Middleton","Chief Financial Officer","n/a","2019","Director / CEO","n/a"
```
