```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"FineMark Holdings,"Inc."","Cleveland,"OH"","2023","STRATEGIC VALUE OPPORTUNITIES LP","Common Stock","1072044","9%","n/a"
"FineMark Holdings,"Inc."","Cleveland,"OH"","2023","STRATEGIC VALUE OPPORTUNITIES LP","Options to purchase Common Stock","0","0%","n/a"
"FineMark Holdings,"Inc."","Fort Myers,"FL"","2023","DAVID LUCAS","Common Stock","1949362","16%","n/a"
"FineMark Holdings,"Inc."","Fort Myers,"FL"","2023","DAVID LUCAS","Options to purchase Common Stock","0","0%","n/a"
"FineMark Holdings,"Inc."","Chicago,"IL"","2023","BANC FUND LP","Common Stock","824344","7%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"FineMark Holdings,"Inc."","Director","Martin Adams","Director","Strategic Value Bank Partners","2023","Managing Member of the General Partner Strategic Value Bank Partners","n/a"
"FineMark Holdings,"Inc."","Director","Martin Adams","n/a","Marty Adams Consulting,"LLC"","2023","Managing Member of the General Partner Strategic Value Bank Partners","n/a"
"FineMark Holdings,"Inc."","Director","Martin Adams","n/a","M.P. Adams Properties LLC","2023","Managing Member of the General Partner Strategic Value Bank Partners","n/a"
"FineMark Holdings,"Inc."","Director","Aurelia Bell","n/a","Arrowhead Partners","2023","President Arrowhead Partners,"Inc."","n/a"
"FineMark Holdings,"Inc."","Director Emeritus","John Blais,"Jr."","n/a","n/a","2023","Owner of Blaisco a holding company that owns ten companies","n/a"
"FineMark Holdings,"Inc."","Director","Michael Carron,"M.D."","n/a","Radiology Hegional Center LLC","2023","Interventional Radiologist","n/a"
"FineMark Holdings,"Inc."","Director","Michael Carron,"M.D."","n/a","805 Del Prado Building Partnership","2023","Interventional Radiologist","n/a"
"FineMark Holdings,"Inc."","Director & Chairman & CEO","Thomas Case","Chairman","Case Pearlman Holdings,"Inc"","2023","Chairman the Case Companies","n/a"
"FineMark Holdings,"Inc."","Director & Chairman & CEO","Joseph Catti","n/a","n/a","2023","n/a","n/a"
"FineMark Holdings,"Inc."","Director & Chief Financial Officer","Brian Eagleston","n/a","n/a","2023","n/a","n/a"
"FineMark Holdings,"Inc."","Director","Scott Edmonds","n/a","Mainline Realty","2023","Retired President & CEO of Chico's FAS,"Inc."","n/a"
"FineMark Holdings,"Inc."","Director","Tracey Galloway","n/a","n/a","2023","District Director of Development for Edison College Foundation,"Inc."","n/a"
"FineMark Holdings,"Inc."","Director","William Horowitz","n/a","n/a","2023","Attorney and principal of Cummings & Lockwood LLC.","n/a"
"FineMark Holdings,"Inc."","Director Emeritus","Hale Irwin","Professor Golfer","n/a","2023","Professional Golfer","n/a"
"FineMark Holdings,"Inc."","Director","Clive Lubner","CEO Clive Daniel Home,"Inc."","Clive Daniel Home,"LLC."","2023","CEO Clive Daniel Home,"Inc."","n/a"
"FineMark Holdings,"Inc."","Director","Clive Lubner","CEO Clive Daniel Home,"Inc."","Derby Rd Ltd","2023","CEO Clive Daniel Home,"Inc."","n/a"
"FineMark Holdings,"Inc."","Director","Clive Lubner","CEO Clive Daniel Home,"Inc."","Lubner Family Ltd","2023","CEO Clive Daniel Home,"Inc."","n/a"
"FineMark Holdings,"Inc."","Director","Clive Lubner","CEO Clive Daniel Home,"Inc."","Lubner Kallmeyer Ltd","2023","CEO Clive Daniel Home,"Inc."","n/a"
"FineMark Holdings,"Inc."","Director Emeritus","David Lucas","n/a","n/a","2023","Chairman of the Board,"the Bonita Bay Group"","n/a"
"FineMark Holdings,"Inc."","Director","Brian Lucas","n/a","n/a","2023","Real Estate Development","n/a"
"FineMark Holdings,"Inc."","Director","Vito Manone","n/a","Manone Investments,"Inc."","2023","President of Manone Investments","n/a"
"FineMark Holdings,"Inc."","Director","Vito Manone","n/a","Cibola Vista LLC","2023","President of Manone Investments","n/a"
"FineMark Holdings,"Inc."","Director","Alan Reynolds","n/a","WilsonMiller,"Inc."","2023","Chairman and CEO of WilsonMiller,"Inc."","n/a"
"FineMark Holdings,"Inc."","Director","Lee Seidler","n/a","n/a","2023","Hetired professor of Accounting at New York University's Graduate School of Business","n/a"
"FineMark Holdings,"Inc."","Director","William Turner","n/a","n/a","2023","Former CEO & Chairman of PNC Bank,"Dean of the College of Business at Stony Brook University"","n/a"
"FineMark Holdings,"Inc."","Director","Martin Wasmer","n/a","Wasmer & Schroeder & Co.","2023","CEO Wasmer Schroeder & Co.","n/a"
"FineMark Holdings,"Inc."","Director","Martin Wasmer","n/a","USC Realty","2023","CEO Wasmer Schroeder & Co.","n/a"
```
