```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Financial Corporation of Louisiana","Crowley,"LA"","2016","Financial Corporation of LA ESOP","n/a","127539","15.49%","2227182"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Financial Corporation of Louisiana","Treasurer","Arlene Albarado","Director,"Sr VP & CFO"","First National Bank of LA","2016","Banker","2227182"
"Financial Corporation of Louisiana","Director","William A. Dore'","Director","First National Bank of LA","2016","Louisiana Rice Mill","2227182"
"Financial Corporation of Louisiana","Director","Russell Freeland,"Sr."","Pres. & General Manager","First National Bank of LA","2016","Louisiana Irrigation & Mill Co. & First National Farms","2227182"
"Financial Corporation of Louisiana","Director","Russell Freeland,"Sr."","V.P.","1st Nat'l Farms","2016","Louisiana Irrigation & Mill Co. & First National Farms","2227182"
"Financial Corporation of Louisiana","Director","Greg A. Jones","Director","First National Bank of LA","2016","Oil & Gas Investments / Mayor","2227182"
"Financial Corporation of Louisiana","Director","Greg A. Jones","Vice President","Kalem LLC","2016","Oil & Gas Investments / Mayor","2227182"
"Financial Corporation of Louisiana","Director,"Chairman"","John Randall Prather","Director,"President & CEO"","First National Bank of LA","2016","Banker","2227182"
"Financial Corporation of Louisiana","Director,"Chairman"","John Randall Prather","Partner","CBR Partnership","2016","Banker","2227182"
"Financial Corporation of Louisiana","Director","Randall Roach","Director","First National Bank of LA","2016","Attorney/Mayor","2227182"
"Financial Corporation of Louisiana","Director","Randall Roach","Secretary","Kimira Properties","2016","Attorney/Mayor","2227182"
"Financial Corporation of Louisiana","Director","Kevin Moody","President","The Moody Company","2016","The Moody Company","2227182"
"Financial Corporation of Louisiana","Director","Christopher Arsement","Chairman of the Board","Rayne State Bank","2016","Accountant","2227182"
"Financial Corporation of Louisiana","Director","Christopher Arsement","Partner","Arsement,"Redd & Morella"","2016","Accountant","2227182"
"Financial Corporation of Louisiana","Director","James M. Cunningham,"III"","Director","Rayne State Bank","2016","Attorney","2227182"
"Financial Corporation of Louisiana","Director","Lawrence J. Prevost","CFO","Rayne State Bank","2016","Banker","2227182"
"Financial Corporation of Louisiana","Director","Lawrence J. Prevost","Owner","Signal Investment LLC","2016","Banker","2227182"
"Financial Corporation of Louisiana","Director","Thomas Tucker Johnston","Director","Rayne State Bank","2016","Retired (State of La- Dept. Corrections)","2227182"
"Financial Corporation of Louisiana","Director","Thomas Tucker Johnston","Partner","MLBJ,"LLC"","2016","Retired (State of La- Dept. Corrections)","2227182"
"Financial Corporation of Louisiana","Director,"President"","Stephen P. Hollier","Director","Rayne State Bank","2016","Banker","2227182"
"Financial Corporation of Louisiana","Director","Fred J. Gossen","Director","Rayne State Bank","2016","Real Estate Appraiser","2227182"
"Financial Corporation of Louisiana","Director","Fred J. Gossen","Partner","Fred J. Gossen Co","2016","Real Estate Appraiser","2227182"
"Financial Corporation of Louisiana","Director","Fred J. Gossen","Owner","Henry Gossen,"Inc."","2016","Real Estate Appraiser","2227182"
"Financial Corporation of Louisiana","Director","Fred J. Gossen","Partner","Gossen and Ware,"LLC"","2016","Real Estate Appraiser","2227182"
"Financial Corporation of Louisiana","Director","Fred J. Gossen","Owner","ALC Real Estate","2016","Real Estate Appraiser","2227182"
"Financial Corporation of Louisiana","Director","Fred J. Gossen","Owner","FJG Properties,"Inc."","2016","Real Estate Appraiser","2227182"
"Financial Corporation of Louisiana","Director","Fred J. Gossen","Partner","Gossen Ware Gossen Properties","2016","Real Estate Appraiser","2227182"
"Financial Corporation of Louisiana","Director","Fred J. Gossen","Owner","Affiliated Medical Supplies,"Inc."","2016","Real Estate Appraiser","2227182"
"Financial Corporation of Louisiana","Director","Fred J. Gossen","Owner","FJG,"Sr. Partners","Inc."","2016","Real Estate Appraiser","2227182"
"Financial Corporation of Louisiana","Director","Fred J. Gossen","Partner","F. Gossen & A. Gossen,"Ltd. Partnership"","2016","Real Estate Appraiser","2227182"
"Financial Corporation of Louisiana","Secretary to the Board","Yvonne D. Menard","Sr. Vice President,"Sr. Admin. Officer"","Martha Hanks Dupuis LLC & M.H.Dupuis Farms,"LLC"","2016","Banker","2227182"
"Financial Corporation of Louisiana","n/a","Financial Corporation of LA ESOP","n/a","n/a","2016","n/a","2227182"
```
