```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Commercial Bank","Harrogate,"TN"","2021","Virginia H. Sigmon Estate","Financial Units","n/a","100%","497039"
"Commercial Bank","Harrogate,"TN"","2021","Rachel S. West","Governance Units","n/a","100%","497039"
"Commercial Bank","Harrogate,"TN"","2021","Andra S. Ostergard","Governance Units","n/a","100%","497039"
"Commercial Bank","Harrogate,"TN"","2021","Martha S. Spurlock","Governance Units","n/a","100%","497039"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Commercial Bank","Member","Virginia H. Sigmon","Sole Member","Charter Coal,"LLC"","2021","n/a","497039"
"Commercial Bank","Member","Virginia H. Sigmon","Sole Member","Sigmon Enterprises,"LLC"","2021","n/a","497039"
"Commercial Bank","Member","Virginia H. Sigmon","Sole Member","Magnolia Point,"LLC"","2021","n/a","497039"
"Commercial Bank","Manager","Rachel S. West","Manager","Charter Coal,"LLC"","2021","Self Employed","497039"
"Commercial Bank","Manager","Rachel S. West","Manager","Compass Shares,"LLC"","2021","Self Employed","497039"
"Commercial Bank","Manager","Rachel S. West","Manager","Magnolia Point,"LLC"","2021","Self Employed","497039"
"Commercial Bank","Manager","Rachel S. West","Manager","The Jacobe Co,"LLC"","2021","Self Employed","497039"
"Commercial Bank","Manager","Rachel S. West","Manager","The J. Hoke Co,"LLC"","2021","Self Employed","497039"
"Commercial Bank","Manager","Rachel S. West","Manager","Three Diamond,"LLC"","2021","Self Employed","497039"
"Commercial Bank","Manager","Rachel S. West","Manager","Sigmon Enterprises,"LLC"","2021","Self Employed","497039"
"Commercial Bank","Manager","Rachel S. West","Manager","Hobcaw Properties,"LLC"","2021","Self Employed","497039"
"Commercial Bank","Manager","Rachel S. West","Manager","Oxford Supply,"LLC"","2021","Self Employed","497039"
"Commercial Bank","Manager","Rachel S. West","Managing Member","The E. Holding Company","2021","Self Employed","497039"
"Commercial Bank","Manager","Andra S. Ostergard","Manager","Charter Coal,"LLC"","2021","Self Employed","497039"
"Commercial Bank","Manager","Andra S. Ostergard","Manager","Compass Shares,"LLC"","2021","Self Employed","497039"
"Commercial Bank","Manager","Andra S. Ostergard","Manager","Magnolia Point,"LLC"","2021","Self Employed","497039"
"Commercial Bank","Manager","Andra S. Ostergard","Manager","The Jacobe Co,"LLC"","2021","Self Employed","497039"
"Commercial Bank","Manager","Andra S. Ostergard","Manager","The J. Hoke Co,"LLC"","2021","Self Employed","497039"
"Commercial Bank","Manager","Andra S. Ostergard","Manager","Three Diamond,"LLC"","2021","Self Employed","497039"
"Commercial Bank","Manager","Andra S. Ostergard","Manager","Sigmon Enterprises,"LLC"","2021","Self Employed","497039"
"Commercial Bank","Manager","Andra S. Ostergard","Manager","Hobcaw Properties,"LLC"","2021","Self Employed","497039"
"Commercial Bank","Manager","Andra S. Ostergard","Manager","Oxford Supply,"LLC"","2021","Self Employed","497039"
"Commercial Bank","Manager","Martha S. Spurlock","Manager","Charter Coal,"LLC"","2021","Self Employed","497039"
"Commercial Bank","Manager","Martha S. Spurlock","Manager","Compass Shares,"LLC"","2021","Self Employed","497039"
"Commercial Bank","Manager","Martha S. Spurlock","Manager","Magnolia Point,"LLC"","2021","Self Employed","497039"
"Commercial Bank","Manager","Martha S. Spurlock","Manager","The Jacobe Co,"LLC"","2021","Self Employed","497039"
"Commercial Bank","Manager","Martha S. Spurlock","Manager","The J. Hoke Co,"LLC"","2021","Self Employed","497039"
"Commercial Bank","Manager","Martha S. Spurlock","Manager","Three Diamond,"LLC"","2021","Self Employed","497039"
"Commercial Bank","Manager","Martha S. Spurlock","Manager","Sigmon Enterprises,"LLC"","2021","Self Employed","497039"
"Commercial Bank","Manager","Martha S. Spurlock","Manager","Hobcaw Properties,"LLC"","2021","Self Employed","497039"
"Commercial Bank","Manager","Martha S. Spurlock","Manager","Oxford Supply,"LLC"","2021","Self Employed","497039"
```
