```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Alfa Mutual Insurance Company","Montgomery,"AL"","2015","Alfa Mutual Insurance Company","Common Shares","3762148","37.55%","n/a"
"Alfa Mutual Insurance Company","Montgomery,"AL"","2015","Alfa Mutual Insurance Company","Preferred","2437500","37.55%","n/a"
"Alfa Mutual Insurance Company","Montgomery,"AL"","2015","Alfa Mutual Fire Insurance Company","Common Shares","2025770","21.70%","n/a"
"Alfa Mutual Insurance Company","Montgomery,"AL"","2015","Alfa Mutual Fire Insurance Company","Preferred","1312500","21.70%","n/a"
"Alfa Mutual Insurance Company","Knoxville,"TN"","2015","BF3,"LP"","Common Shares","100000","n/a","n/a"
"Alfa Mutual Insurance Company","Knoxville,"TN"","2015","James L. Clayton","Common Shares","996164","12.49%","n/a"
"Alfa Mutual Insurance Company","Knoxville,"TN"","2015","James L. Clayton","Preferred","750000","12.49%","n/a"
"Alfa Mutual Insurance Company","Stamford,"CT"","2015","Coliseum Capital Partners,"LP"","Common Shares","312758","5.47%","n/a"
"Alfa Mutual Insurance Company","Stamford,"CT"","2015","Coliseum Capital Partners,"LP"","Preferred","484150","5.47%","n/a"
"Alfa Mutual Insurance Company","Atlanta,"GA"","2015","SunTrust Bank Trustee,"Georgia Pine Level Foundation","In"","Common Shares","112196","n/a","n/a"
"Alfa Mutual Insurance Company","Atlanta,"GA"","2015","SunTrust Bank Trustee,"Georgia Pine Level Foundation","In"","Preferred","52250","n/a","n/a"
"Alfa Mutual Insurance Company","Macon,"GA"","2015","Robert F. Hatcher","Common Shares","321714","n/a","n/a"
"Alfa Mutual Insurance Company","Macon,"GA"","2015","Robert F. Hatcher","Preferred","76750","n/a","n/a"
"Alfa Mutual Insurance Company","Macon,"GA"","2015","Robert F. Hatcher","Exercisable Options","167500","n/a","n/a"
"Alfa Mutual Insurance Company","Macon,"GA"","2015","Georgia W. Hatcher","Common Shares","15000","n/a","n/a"
"Alfa Mutual Insurance Company","Macon,"GA"","2015","Robert F. Hatcher Trust UWO Josephine Stetson Hatch","Common Shares","17727","n/a","n/a"
"Alfa Mutual Insurance Company","Macon,"GA"","2015","Robert F. Hatcher Trust UWO Josephine Stetson Hatch","Preferred","31250","n/a","n/a"
"Alfa Mutual Insurance Company","Macon,"GA"","2015","SunTrust Bank Trustee Robert F. Hatcher IRA dated July 2:1","Common Shares","75639","n/a","n/a"
"Alfa Mutual Insurance Company","Macon,"GA"","2015","SunTrust Bank Trustee Robert F. Hatcher IRA dated July 2:1","Preferred","52250","n/a","n/a"
"Alfa Mutual Insurance Company","Atlanta,"GA"","2015","H2 Company,"LLC"","Common Shares","25000","n/a","n/a"
"Alfa Mutual Insurance Company","Macon,"GA"","2015","H2 Company,"LLC"","Common Shares","567276","6.55%","n/a"
"Alfa Mutual Insurance Company","Macon,"GA"","2015","H2 Company,"LLC"","Preferred","212500","6.55%","n/a"
"Alfa Mutual Insurance Company","Macon,"GA"","2015","H2 Company,"LLC"","Exercisable Options","167500","6.55%","n/a"
"Alfa Mutual Insurance Company","Las Vegas,"NV"","2015","The William Donald Sullivan Revocable Trust ""A""","Common Shares","29412","n/a","n/a"
"Alfa Mutual Insurance Company","Kansas City,"MO"","2015","Wm. D. Sullivan Family Investment Group,"LLC"","Common Shares","909","n/a","n/a"
"Alfa Mutual Insurance Company","Kansas City,"MO"","2015","Wm. D. Sullivan Family Investment Group,"LLC"","Preferred","62500","n/a","n/a"
"Alfa Mutual Insurance Company","Las Vegas,"NV"","2015","SFMC Holding,"LLC"","Common Shares","882353","6.90%","n/a"
"Alfa Mutual Insurance Company","Las Vegas,"NV"","2015","SFMC Holding,"LLC"","Preferred","62500","6.90%","n/a"
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Alfa Mutual Insurance Company","Chairman of the Board,"President and CEO","Director"","James L. Parnell","Corporate Secretary and Business Manager","Parnell,"Inc."","2015","n/a","n/a"
"Alfa Mutual Insurance Company","Director,"County President"","Rex Vaughn","Farmer/ Owner","Vaughn Farms","2015","Farmer","n/a"
