```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Farmers Bancshares,"Inc."","Portland,"TN"","2018","William Earls","Common Stock","228938","6.28%","n/a"
"First Farmers Bancshares,"Inc."","Portland,"TN"","2018","Dorothy D. & James L. Wilkinson","Common Stock","215758","5.92%","n/a"
"First Farmers Bancshares,"Inc."","Portland,"TN"","2018","Joe and Johnnie Freedle","Common Stock","320000","8.78%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"First Farmers Bancshares,"Inc."","Director","Joseph B. (Jack) Freedle","Partner","Hughes,"Elliott & Freedle"","2018","Attorney","901938"
"First Farmers Bancshares,"Inc."","Chairman Director","John C. Wilkinson","Sole Proprietorship","Northside Mini Storage","2018","Realtor - Tennessee Realty Partners","901938"
"First Farmers Bancshares,"Inc."","Chairman Director","John C. Wilkinson","Sole Proprietorship","Portland Mini Storage","2018","Realtor - Tennessee Realty Partners","901938"
"First Farmers Bancshares,"Inc."","Director","Donald L. Eden","Chief Manager","Spring Creek Ventures,"LP"","2018","Manager,"Spring Creek Ventures"","901938"
"First Farmers Bancshares,"Inc."","Director","Daniel H. Green","Owner","Thomas Drugs","2018","Pharmacist","901938"
"First Farmers Bancshares,"Inc."","Director","James B. Donoho,"III"","Owner","Donoho Nursery","2018","Nurseryman - Owner","901938"
"First Farmers Bancshares,"Inc."","Director","James B. Donoho,"III"","Partner","Donoho Rentals","2018","Nurseryman - Owner","901938"
"First Farmers Bancshares,"Inc."","Director","Randall M. Collins","n/a","n/a","2018","Veterinarian","901938"
"First Farmers Bancshares,"Inc."","Director","Talbott L. Plumlee","Owner","Tal Plumlee Insurance Agency","2018","Insurance Agency - Owner","901938"
"First Farmers Bancshares,"Inc."","Director","Clif E. Hutson","Owner","C.E. Hutson Electric Co. Inc.","2018","Electric Company - Owner","901938"
"First Farmers Bancshares,"Inc."","President,"CEO","Director"","Tommy G. Whittaker","n/a","n/a","2018","The Farmers Bank- President,"CEO","Director"","901938"
"First Farmers Bancshares,"Inc."","Secretary to the Board/ Treasurer","Mickie E. Hodge","n/a","n/a","2018","The Farmers Bank- EVP/CAO","901938"
"First Farmers Bancshares,"Inc."","Vice President","William A. Nash","n/a","n/a","2018","The Fermers Bank - EVP/Loan Administration","901938"
```
