```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Federal Bancorp,"MHC"","n/a","2017","N/A: First Federal Bancorp,"MHC is a mutual holding company and therefore issues no securities."","n/a","n/a","n/a","n/a"
"First Federal Bancorp,"Inc."","n/a","2017","N/A: First Federal Bancorp,"Inc. is a mid-tier holding company of a mutual savings bank and therefore issues no securities."","n/a","n/a","n/a","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"First Federal Bancorp,"MHC"","Director","Philip J. Moses Jr.","Managing Partner","Odom Moses and Co.,"LLP"","2017","Financial Advisor","n/a"
"First Federal Bancorp,"MHC"","Director","Philip J. Moses Jr.","President","Philip J. Moses,"Jr. P.A."","2017","Financial Advisor","n/a"
"First Federal Bancorp,"MHC"","Director","Philip J. Moses Jr.","Limited Partner","Birley Road Stables","2017","Financial Advisor","n/a"
"First Federal Bancorp,"MHC"","Director","Philip J. Moses Jr.","General Partner","Northwest Quadrant Land Trust","2017","Financial Advisor","n/a"
"First Federal Bancorp,"MHC"","Director","Philip J. Moses Jr.","Director/ Chair of Audit & Finance Committee","Florida Gateway College Foundation","2017","Financial Advisor","n/a"
"First Federal Bancorp,"MHC"","Director","Philip J. Moses Jr.","Council Member","Epiphany Catholic Church Finance Committee","2017","Financial Advisor","n/a"
"First Federal Bancorp,"MHC"","Director","Lawrence A. McGrath","n/a","n/a","2017","n/a","n/a"
"First Federal Bancorp,"MHC"","Director","Stephen A. Smith","Officer","Smith & Smith,"P.A."","2017","Attorney","n/a"
"First Federal Bancorp,"MHC"","Director","Stephen A. Smith","Vice President","T.B. of Starke Inc. dba Mex Foods","2017","Attorney","n/a"
"First Federal Bancorp,"MHC"","Director","Stephen A. Smith","General Partner","Northwest Quadrant Land Trust","2017","Attorney","n/a"
"First Federal Bancorp,"MHC"","Director","Stephen A. Smith","General Partner","I-75 Land Trust","2017","Attorney","n/a"
"First Federal Bancorp,"MHC"","Director","Stephen A. Smith","Owner","Cypress Lake Properties of Lake City,"Inc."","2017","Attorney","n/a"
"First Federal Bancorp,"MHC"","Director","Stephen A. Smith","General Partner","Cypress Lake Land Trust","2017","Attorney","n/a"
"First Federal Bancorp,"MHC"","Director","Stephen A. Smith","General Partner","C&W Land Trust","2017","Attorney","n/a"
"First Federal Bancorp,"MHC"","Director","Stephen A. Smith","General Partner","Forest Lake Land Trust","2017","Attorney","n/a"
"First Federal Bancorp,"MHC"","Director","Stephen A. Smith","Limited Partner","Price Creek LLC","2017","Attorney","n/a"
"First Federal Bancorp,"MHC"","Director","Stephen A. Smith","Limited Partner","Beulah Road Properties LLC","2017","Attorney","n/a"
"First Federal Bancorp,"MHC"","Director","Stephen A. Smith","Limited Partner","US 90 Gators LLC","2017","Attorney","n/a"
