```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Clinton Bancshares,"Inc."","Clinton,"LA"","2016","Leslie D. Ligon,"Jr."","Shares","1296","13.99%","n/a"
"Clinton Bancshares,"Inc."","Clinton,"LA"","2016","Dennis R. Aucoin","Shares","869","9.38%","n/a"
"Clinton Bancshares,"Inc."","Ethel,"LA"","2016","Rubye L. Engquist","Shares","650","7.02%","n/a"
"Clinton Bancshares,"Inc."","Clinton,"La."","2016","Ann Reiley Jones","Shares","568","6.13%","n/a"
"Clinton Bancshares,"Inc."","Clinton,"La."","2016","L. C. McKnight,"Jr."","Shares","712","7.69%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Clinton Bancshares,"Inc."","Director and Chairman","Leslie D. Ligon,"Jr."","Employee","Ligon Law Office","2016","Lawyer","n/a"
"Clinton Bancshares,"Inc."","Director and Chairman","Leslie D. Ligon,"Jr."","Owner","Feliciana Title Co.","2016","Lawyer","n/a"
"Clinton Bancshares,"Inc."","Director and Chairman","Leslie D. Ligon,"Jr."","Owner","Mill Site,"LLC"","2016","Lawyer","n/a"
"Clinton Bancshares,"Inc."","Director and President","Thomas B. Legleu","n/a","n/a","2016","Banker","n/a"
"Clinton Bancshares,"Inc."","Director","Robert D. Ligon","Owner","Ligon Law Office","2016","Attorney","n/a"
"Clinton Bancshares,"Inc."","Director","Robert D. Ligon","Owner","AA Abstract,"LLC"","2016","Attorney","n/a"
"Clinton Bancshares,"Inc."","Director","Robert D. Ligon","Owner","Feliciana Title,"Co."","2016","Attorney","n/a"
"Clinton Bancshares,"Inc."","Director","Dennis R. Aucoin","Owner","Slaughter Logging,"LLC"","2016","Logger","n/a"
"Clinton Bancshares,"Inc."","Director","James Nugent","Owner","Nugent Steel Co.","2016","Businessman","n/a"
"Clinton Bancshares,"Inc."","Director","James Nugent","Owner","Jefferson Oaks","2016","Businessman","n/a"
"Clinton Bancshares,"Inc."","Director","James Nugent","Owner","Nugent Properties,"LLC"","2016","Businessman","n/a"
"Clinton Bancshares,"Inc."","Director","James Nugent","Owner","Ironwood,"LLC"","2016","Businessman","n/a"
"Clinton Bancshares,"Inc."","Director","James Nugent","Owner","Big Creek,"LLC"","2016","Businessman","n/a"
"Clinton Bancshares,"Inc."","Director","James Nugent","Owner","Hollywood at Norwood,"LLC"","2016","Businessman","n/a"
"Clinton Bancshares,"Inc."","Director","Ross Maggio","n/a","n/a","2016","Cattleman","n/a"
"Clinton Bancshares,"Inc."","Director","John W. Barton,"Jr."","Owner","Beech Grove Management,"Inc."","2016","Attorney","n/a"
"Clinton Bancshares,"Inc."","Director","John W. Barton,"Jr."","Owner","Beech Grove Land,"Co."","2016","Attorney","n/a"
"Clinton Bancshares,"Inc."","Director","John W. Barton,"Jr."","n/a","Breazeale,"Sachre","& Wilson"","2016","Attorney","n/a"
"Clinton Bancshares,"Inc."","Director","John W. Barton,"Jr."","Owner","Bercham Associates,"LLC"","2016","Attorney","n/a"
"Clinton Bancshares,"Inc."","Director","John W. Barton,"Jr."","Owner","Bercham Holding,"Co.","Inc."","2016","Attorney","n/a"
"Clinton Bancshares,"Inc."","Director","John W. Barton,"Jr."","Owner","Bayou Choctaw,"LLC"","2016","Attorney","n/a"
"Clinton Bancshares,"Inc."","Director","John W. Barton,"Jr."","Owner","Black River Point,"LLC"","2016","Attorney","n/a"
"Clinton Bancshares,"Inc."","Director","John W. Barton,"Jr."","Owner","Lottie Land West,"LLC"","2016","Attorney","n/a"
"Clinton Bancshares,"Inc."","Director","John W. Barton,"Jr."","Owner","Mickens Road Land Co.","2016","Attorney","n/a"
"Clinton Bancshares,"Inc."","Director","Phil T. Graham","Owner","Heritage Land & Investments,"LLC"","2016","Certified Public Accountant","n/a"
"Clinton Bancshares,"Inc."","Director","Phil T. Graham","President","Phil T. Graham CPA APAC","2016","Certified Public Accountant","n/a"
"Clinton Bancshares,"Inc."","Director","Phil T. Graham","Owner","Heritage Rental Property,"LLC"","2016","Certified Public Accountant","n/a"
"Clinton Bancshares,"Inc."","Director","Reginald A. Covington","n/a","n/a","2016","Retired","n/a"
"Clinton Bancshares,"Inc."","Director","Charlene Smith","n/a","n/a","2016","Retired","n/a"
```
