```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Forest Corporation","Forest,"MS"","2022","Triplett Trust","common stock","2752","16%","n/a"
"First Forest Corporation","Forest,"MS"","2022","Roy N. Lee,"Jr - Trustee"","n/a","n/a","n/a","n/a"
"First Forest Corporation","Forest,"MS"","2022","Donald G. Triplett","common stock","2358","14%","n/a"
"First Forest Corporation","Forest,"MS"","2022","O.B. Triplett IV","common stock","4431","26%","n/a"
"First Forest Corporation","Forest,"MS"","2022","Olivia Triplett Harrell","common stock","20","1%","n/a"
"First Forest Corporation","New Orleans,"LA"","2022","Terrell O. Corley","common stock","960","5%","n/a"
"First Forest Corporation","Forest,"MS"","2022","Olivia Jane Triplett Trust","common stock","38","1%","n/a"
"First Forest Corporation","Forest,"MS"","2022","T.E. Walker","common stock","1000","5%","n/a"
"First Forest Corporation","Forest,"MS"","2022","Dianne R. Walker","common stock","834","5%","n/a"
"First Forest Corporation","Birmingham,"AL"","2022","Frances C. Cofer","common stock","5","1%","n/a"
"First Forest Corporation","Ridgeland,"MS"","2022","Thomas E. Walker,"Jr."","common stock","1","1%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"First Forest Corporation","Director","T.E. Walker","Chairman - Emeritus","Bank of Forest","2022","None","n/a"
"First Forest Corporation","None","Dianne R. Walker","None","None","2022","None","n/a"
"First Forest Corporation","None","Frances C. Cofer","Financial Analyst","Protective Life Insurance Company","2022","Financial Analyst","n/a"
"First Forest Corporation","None","Thomas E. Walker,"Jr."","Attorney","Jones Walker","2022","Attorney","n/a"
"First Forest Corporation","Director","Carl H. Fountain","Secretary & Treasurer","Fountain Ace Hardware,"Inc."","2022","Merchant","n/a"
"First Forest Corporation","Chairman & Director","Allen Breland","Partner","Mitzi Breland Interior Design","2022","None","n/a"
"First Forest Corporation","None","Roy N. Lee,"Jr - Trustee"","None","None","2022","Attorney","n/a"
"First Forest Corporation","None","Donald G. Triplett","None","None","2022","None","n/a"
"First Forest Corporation","Director","Dr. John B. Smith,"Jr."","None","None","2022","Retired","n/a"
"First Forest Corporation","Director","O.B. Triplett IV","Owner","Triplett Realty Services","2022","Realtor,"Appraiser","and Logger"","n/a"
"First Forest Corporation","Director","O.B. Triplett IV","Owner","Triplett Rental Properties,"LLC"","2022","Realtor,"Appraiser","and Logger"","n/a"
"First Forest Corporation","Director","O.B. Triplett IV","Owner","Triplett Timberlands,"LLC"","2022","Realtor,"Appraiser","and Logger"","n/a"
"First Forest Corporation","Director","O.B. Triplett IV","Owner","Trotlines","2022","Realtor,"Appraiser","and Logger"","n/a"
"First Forest Corporation","Director","O.B. Triplett IV","Owner","Triplett Logging,"LLC"","2022","Realtor,"Appraiser","and Logger"","n/a"
"First Forest Corporation","None","Olivia Triplett Harrell","None","None","2022","Appraiser","n/a"
"First Forest Corporation","Secretary","Janet C. Driskell","None","None","2022","None","n/a"
"First Forest Corporation","Director","Robert Carl Ware","None","None","2022","None","n/a"
"First Forest Corporation","Director","Todd Vowell","President/Secretary","Triple V,"Inc."","2022","Merchant","n/a"
"First Forest Corporation","Director","Todd Vowell","President/Secretary","Big Daddy Foods,"Inc."","2022","Merchant","n/a"
"First Forest Corporation","Director","Todd Vowell","Managing Member","V & V,"LLC"","2022","Merchant","n/a"
"First Forest Corporation","Director","Todd Vowell","Member","Kate & Cade,"LLC"","2022","Merchant","n/a"
"First Forest Corporation","Director","Todd Vowell","Member","Atec Design,"LLC"","2022","Merchant","n/a"
"First Forest Corporation","Director","Todd Vowell","Member","Sandridge Farms,"LLC"","2022","Merchant","n/a"
"First Forest Corporation","Director","Drew Kenna","President & COO","None","2022","None","n/a"
"First Forest Corporation","Director","William N. Price,"Jr."","President","Price & Company P.A.","2022","Accountant","n/a"
"First Forest Corporation","Director","William N. Price,"Jr."","General Partner","Highway 80 Investments LTD","2022","Accountant","n/a"
```
