```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Millennium Bancshares,"Inc."","Ooltewah,"TN"","2022","PBD Holdings,"LLC"","Principal Securities Holder","n/a","74%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"PBD Holdings,"LLC"","Member","P. Byron DeFoor","Partner","50+ Racing LLC","2022","Senior Housing and Long-Term Care","n/a"
"PBD Holdings,"LLC"","Member","P. Byron DeFoor","Member","600 River Street LLC","2022","Senior Housing and Long-Term Care","n/a"
"PBD Holdings,"LLC"","Member","P. Byron DeFoor","Member","Abingdon Property Investment LLC","2022","Senior Housing and Long-Term Care","n/a"
"PBD Holdings,"LLC"","Member","P. Byron DeFoor","Member","Adamsville Healthcare LLC","2022","Senior Housing and Long-Term Care","n/a"
"PBD Holdings,"LLC"","Member","P. Byron DeFoor","Member","Annadale Property LLC","2022","Senior Housing and Long-Term Care","n/a"
"PBD Holdings,"LLC"","Member","P. Byron DeFoor","Member","Antibes,"LLC"","2022","Senior Housing and Long-Term Care","n/a"
"PBD Holdings,"LLC"","Member","P. Byron DeFoor","Member","Asheville Healthcare LLC","2022","Senior Housing and Long-Term Care","n/a"
"PBD Holdings,"LLC"","Member","P. Byron DeFoor","Member","Asheville Property Investment LLC","2022","Senior Housing and Long-Term Care","n/a"
"PBD Holdings,"LLC"","Member","P. Byron DeFoor","Member","Benton Investments & Assoc LLC","2022","Senior Housing and Long-Term Care","n/a"
"PBD Holdings,"LLC"","Member","P. Byron DeFoor","Member","Benton Property Investment LLC","2022","Senior Housing and Long-Term Care","n/a"
"PBD Holdings,"LLC"","Member","P. Byron DeFoor","Member","Braddock Heights Healthcare LLC","2022","Senior Housing and Long-Term Care","n/a"
"PBD Holdings,"LLC"","Member","P. Byron DeFoor","Member","Braddock Heights Property LLC","2022","Senior Housing and Long-Term Care","n/a"
"PBD Holdings,"LLC"","Member","P. Byron DeFoor","Member","Business Lending LLC","2022","Senior Housing and Long-Term Care","n/a"
"PBD Holdings,"LLC"","Member","P. Byron DeFoor","Member","Canyon Ridge Investments LLC","2022","Senior Housing and Long-Term Care","n/a"
"PBD Holdings,"LLC"","Member","P. Byron DeFoor","Member","Carter Street Hotel Property Investment LLC","2022","Senior Housing and Long-Term Care","n/a"
"PBD Holdings,"LLC"","Member","P. Byron DeFoor","Member","Cedar Lawn Investments LLC","2022","Senior Housing and Long-Term Care","n/a"
"PBD Holdings,"LLC"","Member","P. Byron DeFoor","Member","Chattanooga Hotel Property Investment LLC","2022","Senior Housing and Long-Term Care","n/a"
"PBD Holdings,"LLC"","Member","P. Byron DeFoor","Member","CHC-III GP,"LLC"","2022","Senior Housing and Long-Term Care","n/a"
"PBD Holdings,"LLC"","Member","P. Byron DeFoor","Member","CHSL-GP,"LLC"","2022","Senior Housing and Long-Term Care","n/a"
"PBD Holdings,"LLC"","Member","P. Byron DeFoor","Member","Citipark Investors LLC","2022","Senior Housing and Long-Term Care","n/a"
"PBD Holdings,"LLC"","Member","P. Byron DeFoor","Member","Clewiston Investments & Assoc LLC","2022","Senior Housing and Long-Term Care","n/a"
