```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Community Bank of Georgia,"Inc."","Director","Mike Cleland","n/a","n/a","2022","Retired Engineer","n/a"
"Community Bank of Georgia,"Inc."","Director","David G. Douglas","Owner","Douglas & Harper Mfg Co.,"Inc."","2022","Manufacturing Distribution","n/a"
"Community Bank of Georgia,"Inc."","Director","William W. Eason","n/a","n/a","2022","Farmer","n/a"
"Community Bank of Georgia,"Inc."","Director/CFO/Secretary","Randy Hicks","n/a","n/a","2022","CFO of the Bank and HC/Secretary","n/a"
"Community Bank of Georgia,"Inc."","Director","Alex Johnson","President","J. Alexander Johnson","2022","Attorney","n/a"
"Community Bank of Georgia,"Inc."","Chairman/Director","Marcus C. Long","n/a","n/a","2022","Certified Public Accountant","n/a"
"Community Bank of Georgia,"Inc."","Director","Robert E. Mathews","Owner & President","Mathews Trucking,"Inc."","2022","Trucking Company/Farming","n/a"
"Community Bank of Georgia,"Inc."","Director","Harold E. Rentz,"DMD"","n/a","n/a","2022","Dentist","n/a"
"Community Bank of Georgia,"Inc."","Director","James R. Rentz","Farmer - Director/Shareholder","Southeastern Cotton Gin,"Inc."","2022","Farmer","n/a"
"Community Bank of Georgia,"Inc."","Director/President/CEO","Kelly Stone","n/a","n/a","2022","President/CEO of the Bank and HC","n/a"
"Community Bank of Georgia,"Inc."","Director","Jeffery Turner","Owner of Turner Farms / Director - Shareholder","Southeastern Cotton Gin,"Inc."","2022","Farmer","n/a"
"Community Bank of Georgia,"Inc."","Director","Lamar Turner","Owner of Southeastern Business Machines,"Inc. - Shareholder in"","Southeastern Business Machines,"Inc."","2022","Business Machine/Low Volteage Contractor","n/a"
"Community Bank of Georgia,"Inc."","Director","Ronnie White","President-Co-Owner","White Electric,"Inc."","2022","Electrical Contracting Company","n/a"
"Community Bank of Georgia,"Inc."","Director","Ronnie White","President-Co-Owner","Rhino MFG.","2022","Electrical Contracting Company","n/a"
```
