```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Greater Community Bancshares,"Inc."","Rome,"GA"","2019","Frank A. Brown,"Jr."","Common Stock","63.0128","5.38%","n/a"
"Greater Community Bancshares,"Inc."","Calhoun,"GA"","2019","David J. Lance","Common Stock","51.0000","4.35%","n/a"
"Greater Community Bancshares,"Inc."","Calhoun,"GA"","2019","David J. Lance","Common Stock","18.0000","n/a","n/a"
"Greater Community Bancshares,"Inc."","Rome,"GA"","2019","Diane L. Manis","Common Stock","110.0000","9.38%","n/a"
"Greater Community Bancshares,"Inc."","Rome,"GA"","2019","M. Wayne Robinson","Common Stock","64.5691","5.51%","n/a"
"Greater Community Bancshares,"Inc."","Atlanta,"GA"","2019","Joe W. Rogers,"Jr."","Common Stock","77.6000","6.62%","n/a"
"Greater Community Bancshares,"Inc."","Rome,"GA"","2019","Martha B. Walstad","Common Stock","59.1416","5.05%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Greater Community Bancshares,"Inc."","Director","Robert L. Berry","n/a","Brinson,"Askew","Berry","Seigler","Richardson & Davis"","2019","Partner in Law Firm","n/a"
"Greater Community Bancshares,"Inc."","Director","Paul B. Brock,"Sr.","M.D."","General Surgeon","Harbin Clinic,"LLC"","2019","Surgeon","n/a"
"Greater Community Bancshares,"Inc."","Director","Frank A. Brown,"Jr."","n/a","n/a","2019","Account Executive - Insurance Agy","n/a"
"Greater Community Bancshares,"Inc."","Director","Barry R. Henderson","President/CEO","Henderson & Sons Funeral Home,"Inc."","2019","President/CEO","n/a"
"Greater Community Bancshares,"Inc."","Director","Barry R. Henderson","President/CEO","Rome Memorial Park,"Inc."","2019","President/CEO","n/a"
"Greater Community Bancshares,"Inc."","Director","Barry R. Henderson","Partner","Memorial Investments,"LLC"","2019","President/CEO","n/a"
"Greater Community Bancshares,"Inc."","Director","Barry R. Henderson","General Partner","H. Investments,"LLC"","2019","President/CEO","n/a"
"Greater Community Bancshares,"Inc."","Director","Kenneth Wayne Jones,"Jr.","M.D."","Member","KAMBS,"LLC"","2019","Physician","n/a"
"Greater Community Bancshares,"Inc."","Director","Kenneth Wayne Jones,"Jr.","M.D."","Member","FPMD Partners,"LLC"","2019","Physician","n/a"
"Greater Community Bancshares,"Inc."","Director","David J. Lance,"Sr."","n/a","n/a","2019","President/CEO","n/a"
"Greater Community Bancshares,"Inc."","Director","Donna E. McEntyre","Member","Pin Oak Plaza,"LLC"","2019","Secretary/COO","n/a"
"Greater Community Bancshares,"Inc."","Director","Donna E. McEntyre","Member","Zadora Properties,"LLC"","2019","Secretary/COO","n/a"
"Greater Community Bancshares,"Inc."","Director","Donna E. McEntyre","Member","Rackme Properties,"LLC"","2019","Secretary/COO","n/a"
"Greater Community Bancshares,"Inc."","Director","Donna E. McEntyre","Member","Home Place Properties Enterprises,"LLC"","2019","Secretary/COO","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Partner","Robinson/Temple","2019","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","President","M. Wayne Robinson Builder Developer Inc.","2019","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Partner,"Secretary"","CRT Development","2019","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Partner","RT&T","2019","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Member","Great Shakes,"LLC"","2019","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Member","Calhoun Foods,"LLC"","2019","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Member","Hiram Foods,"LLC"","2019","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Member","Cartersville Foods,"LLC"","2019","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Member","Hamilton Ridge Apts,"LLC"","2019","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Member","707 Turner McCall,"LLC"","2019","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Member","Robinson Holdings,"LLC"","2019","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Member","R-3 Foods,"LLC"","2019","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Member","AROB Properties,"LLC"","2019","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Member","R&T Development,"LLC"","2019","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Member","QC Express,"LLC"","2019","President","n/a"
"Greater Community Bancshares,"Inc."","Director","M. Wayne Robinson","Member","Rocket Wash,"LLC"","2019","President","n/a"
"Greater Community Bancshares,"Inc."","Director","Russell Shepherd Smith","President","Northwest Georgia Paving,"Inc."","2019","President","n/a"
"Greater Community Bancshares,"Inc."","Director","Russell Shepherd Smith","Director","Advanced Combustion Energy Systems,"Inc."","2019","President","n/a"
"Greater Community Bancshares,"Inc."","Director","Russell Shepherd Smith","Manager","Start Up Funding,"LLC"","2019","President","n/a"
"Greater Community Bancshares,"Inc."","Director","Russell Shepherd Smith","Manager","Mud Creek Farm,"LLC"","2019","President","n/a"
"Greater Community Bancshares,"Inc."","Director","William B. Temple","Member","Cooper Haley Partners,"LLC"","2019","Real Estate Agent","n/a"
"Greater Community Bancshares,"Inc."","Director","William B. Temple","Member","Whitbrook Holdings,"LLC"","2019","Real Estate Agent","n/a"
"Greater Community Bancshares,"Inc."","Director","William B. Temple","Member","Sawhorse Group LLC","2019","Real Estate Agent","n/a"
"Greater Community Bancshares,"Inc."","Director","William B. Temple","Vice President","Toles,"Temple & Wright","Inc."","2019","Real Estate Agent","n/a"
"Greater Community Bancshares,"Inc."","Director","William B. Temple","Member","Hill City Land Company,"LLC"","2019","Real Estate Agent","n/a"
"Greater Community Bancshares,"Inc."","Director","William B. Temple","Member","RidgeBerry LLC","2019","Real Estate Agent","n/a"
"Greater Community Bancshares,"Inc."","Director","William B. Temple","Member","R&T Development,"LLC"","2019","Real Estate Agent","n/a"
"Greater Community Bancshares,"Inc."","Director","Beth L. Tilley","President","Tilley Properties,"Inc."","2019","President","n/a"
"Greater Community Bancshares,"Inc."","Director","Beth L. Tilley","Managing Member","Crestview Cottages,"LLC"","2019","President","n/a"
"Greater Community Bancshares,"Inc."","Director","Beth L. Tilley","Managing Member","123 Tennessee,"LLC"","2019","President","n/a"
"Greater Community Bancshares,"Inc."","Director","Beth L. Tilley","Managing Member","Tilley Holdings,"LLC"","2019","President","n/a"
"Greater Community Bancshares,"Inc."","Director","Martha B. Walstad","Partner","Lake Toccoa Development Co.","2019","Personal Investment Managment","n/a"
"Greater Community Bancshares,"Inc."","Director","Edwin C. Watters","President","Watters & Assoc. Landscape,"Inc."","2019","President","n/a"
"Greater Community Bancshares,"Inc."","Director","Edwin C. Watters","Member","Brook-Watters,"LLC"","2019","President","n/a"
"Greater Community Bancshares,"Inc."","Director","Edwin C. Watters","Member","623-C Holdings,"LLC"","2019","President","n/a"
