```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Forsyth Bancshares,"Inc."","Cumming,"Georgia"","2020","Catherine M. Amos","n/a","180423","5.20%","n/a"
"Forsyth Bancshares,"Inc."","Cumming,"Georgia"","2020","John Paul McGruder","n/a","176471","5.09%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Forsyth Bancshares,"Inc."","Director","Jack W. Allen","President","Ingram Funeral Home","2020","Business Owner","n/a"
"Forsyth Bancshares,"Inc."","Director & Vice Chairman","Jeffrey S. Bagley","Judge","Bell-Forsyth Judicial Circuit","2020","Judge","n/a"
"Forsyth Bancshares,"Inc."","Director & Vice Chairman","Jeffrey S. Bagley","Member","Bobby Bagley Family Limited Partnership","2020","Judge","n/a"
"Forsyth Bancshares,"Inc."","Director & Vice Chairman","Jeffrey S. Bagley","Managing Partner","Chantilly Plantation,"LLC"","2020","Judge","n/a"
"Forsyth Bancshares,"Inc."","Director","Michael P. Bennett","General Manager","Parallise Prop,"LLLP"","2020","Farmer","n/a"
"Forsyth Bancshares,"Inc."","Director","Michael P. Bennett","Owner","Bennett & Bryant Electrical,"LLC"","2020","Farmer","n/a"
"Forsyth Bancshares,"Inc."","Director","Michael P. Bennett","General Manager","Bennett Partners,"LLLP"","2020","Farmer","n/a"
"Forsyth Bancshares,"Inc."","Director","Bryan L. Bettis","CFO","Midway Bldg. Supply Inc.","2020","Sales,"Building Supplies"","n/a"
"Forsyth Bancshares,"Inc."","Director","Bryan L. Bettis","Sec-Treasurer","Bettis Brothers LLC","2020","Sales,"Building Supplies"","n/a"
"Forsyth Bancshares,"Inc."","Director","Charles R. Castleberry","Partner","LaRayoe,"LLC"","2020","Sales,"Light Fixtures"","n/a"
"Forsyth Bancshares,"Inc."","Director","Charles R. Castleberry","Partner","Lanier Lighting Group","2020","Sales,"Light Fixtures"","n/a"
"Forsyth Bancshares,"Inc."","Director","Charles R. Castleberry","Managing Partner","B & C Properties","2020","Sales,"Light Fixtures"","n/a"
"Forsyth Bancshares,"Inc."","Director","Charles R. Castleberry","Owner","Castleberry Construction & Mgt.,"LLC"","2020","Sales,"Light Fixtures"","n/a"
"Forsyth Bancshares,"Inc."","Director","Charles R. Castleberry","Managing Partner","Westlake Terrace,"LLC"","2020","Sales,"Light Fixtures"","n/a"
"Forsyth Bancshares,"Inc."","Director","E. Scott Hansard","President","Hansard Insurance","2020","Business Owner","n/a"
"Forsyth Bancshares,"Inc."","Director","E. Scott Hansard","Partner","H&H Investments","2020","Business Owner","n/a"
"Forsyth Bancshares,"Inc."","Director","Charles D. Ingram","None","None","2020","Investment Manager","n/a"
"Forsyth Bancshares,"Inc."","Director","Catherine S. Mashburn","Owner","FC Cell Tower,"LLC"","2020","Property Management","n/a"
"Forsyth Bancshares,"Inc."","Director","Catherine S. Mashburn","Partner","Cheatam Creek,"LLLP"","2020","Property Management","n/a"
"Forsyth Bancshares,"Inc."","Director","Catherine S. Mashburn","Owner","Soma Properties,"LLC"","2020","Property Management","n/a"
