```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Priority One Capital Corporation","Ridgeland,"MS"","2016","Robert Eason Leake","n/a","110405","27.337%","1084575"
"Priority One Capital Corporation","Jackson,"MS"","2016","Mary Montague Yerger Dunbar","n/a","36043","8.925%","1084575"
"Priority One Capital Corporation","Batesville,"MS"","2016","Eugene B. Polk,"Sr. Family Trust"","n/a","28000","6.933%","1084575"
"Priority One Capital Corporation","Jackson,"MS"","2016","Mary Montague Yerger (wife),"Wirt Yerger","Jr. (husband)"","n/a","28543","7.067%","1084575"
"Priority One Capital Corporation","Jackson,"MS"","2016","Frank Montague Yerger","n/a","35368","8.757%","1084575"
"Priority One Capital Corporation","Jackson,"MS"","2016","Wirt A. Yerger,"III (husband) and Linda Biggers Yerger (wife)"","n/a","30029","7.435%","1084575"
"Priority One Capital Corporation","Magee,"MS"","2016","PriorityOne Capital Corp. ESOP","n/a","39703","9.831%","1084575"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Priority One Capital Corporation","Director President","Robert Barnes","n/a","n/a","2016","n/a","1084575"
"Priority One Capital Corporation","Director","Robert Barnes","n/a","Making Memories,"LLC"","2016","n/a","1084575"
"Priority One Capital Corporation","Director President","Odean Busby","n/a","n/a","2016","n/a","1084575"
"Priority One Capital Corporation","Director","E. Darnell Moffett","n/a","n/a","2016","n/a","1084575"
"Priority One Capital Corporation","Director","Marcia N. Wright","partner","Wright CPA Group","2016","public practice CPA","1084575"
"Priority One Capital Corporation","Director","Marcia N. Wright","partner","Wright & King,"P.A."","2016","public practice CPA","1084575"
"Priority One Capital Corporation","Director","Marcia N. Wright","partner","Wright CPA Group,"PLLC"","2016","public practice CPA","1084575"
"Priority One Capital Corporation","Director","Marcia N. Wright","partner","Fairview Road Farms","2016","public practice CPA","1084575"
