```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First McMinnville Corporation","Murfreesboro,"TN"","2018","Mark A Pirtle","n/a","90,"529"","8.95%","n/a"
"First McMinnville Corporation","New York,"NY"","2018","Cede & Co.","n/a","90,"529"","5.74%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"First McMinnville Corporation","Director","John G. Brock","Owner","Brock Construction","2018","Constuction","n/a"
"First McMinnville Corporation","Director","John G. Brock","Partner","Highway 55 Properties","2018","Constuction","n/a"
"First McMinnville Corporation","Director","John G. Brock","Partner","BRB Partnership","2018","Constuction","n/a"
"First McMinnville Corporation","Director","Rufus W. Gonder","Owner","Rufus W Gonder,"CPA"","2018","CPA","n/a"
"First McMinnville Corporation","Director","Rufus W. Gonder","Partner","Oak Plaza Shopping Center","2018","CPA","n/a"
"First McMinnville Corporation","Director","Rufus W. Gonder","Partner","Harvest Farms Property","2018","CPA","n/a"
"First McMinnville Corporation","Director","Rufus W. Gonder","Secretary","CW of Tennessee,"LLC"","2018","CPA","n/a"
"First McMinnville Corporation","Director","Rufus W. Gonder","Secretary","Warren County Screw Machine,"LLC"","2018","CPA","n/a"
"First McMinnville Corporation","Director","George Boles Greene,"Sr"","President","Womack Printing Company","2018","Printing","n/a"
"First McMinnville Corporation","Director","Robert W. Jones","n/a","n/a","2018","Retired","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","Hoover & Son Insurance","2018","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","K & H Properties","2018","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","Investment Partners","2018","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","K & H Contruction","2018","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","Kirby Real Estate Co","2018","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","IPM","2018","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","Village Investment Partners","2018","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","HD K Partners","2018","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","Eighth South","2018","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","D&M Properties","2018","Real Estate Development","n/a"
"First McMinnville Corporation","Director","Robert L. Kirby","Partner","GTown,"LLC"","2018","Real Estate Development","n/a"
