```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"The Gadsden Corporation","Montgomery,"AL"","2017","ALFA Mutual Fire Ins. Co.","Common Class A Stock","13490.40","7.98%","n/a"
"The Gadsden Corporation","Montgomery,"AL"","2017","ALFA Mutual Ins. Co.","Common Class A Stock","8938.33","5.29%","n/a"
"The Gadsden Corporation","Altoona,"Alabama"","2017","The Gadsden Corporation Employee Stock Ownership Plan","Common Class A Stock","21522.16","12.73%","n/a"
"The Gadsden Corporation","Altoona,"Alabama"","2017","The Gadsden Corporation Employee Stock Ownership Plan","Common Class B Stock","3516.84","2.08%","n/a"
"The Gadsden Corporation","Gadsden,"AL"","2017","J.R. Ray,"H.D. Ray & W.A. Ray as Trustees for Jack L. Ray Family Trust"","Common Class A Stock","7023.73","4.15%","n/a"
"The Gadsden Corporation","Gadsden,"AL"","2017","J.R. Ray,"H.D. Ray & W.A. Ray as Trustees for Jack L. Ray Family Trust"","Common Class B Stock","8317.92","4.92%","n/a"
"The Gadsden Corporation","Gadsden,"AL"","2017","J.R. Ray,"H.D. Ray & W.A. Ray as Trustees for Jack L. Ray Three Sons Trust"","Common Class A Stock","25680.76","15.19%","n/a"
"The Gadsden Corporation","Gadsden,"AL"","2017","J.R. Ray,"H.D. Ray & W.A. Ray as Trustees for Jack L. Ray Three Sons Trust"","Common Class B Stock","6250.00","3.70%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"The Gadsden corporation","n/a","J.R. Ray,"H.D. Ray & WA. Ray Trustees for Jack L. Ray _Trust"","n/a","n/a","2017","n/a","n/a"
"The Gadsden corporation","n/a","J.R. Ray,"H.D. Ray & W.A. Ray Trustees for Jack L. Ray 3 Sons Trust"","n/a","n/a","2017","n/a","n/a"
"The Gadsden corporation","Director & Chairman & CEO","John R. Ray","Director,"Chairman & CEO"","RDA,"Inc."","2017","n/a","n/a"
"The Gadsden corporation","Director & Chairman & CEO","John R. Ray","secrrreasurer","Advertising Associates","2017","n/a","n/a"
"The Gadsden corporation","Director& President","Harold D. Ray","Director & President","RDA,"Inc."","2017","n/a","n/a"
"The Gadsden corporation","Director& President","Harold D. Ray","President","Advertising Associates","2017","n/a","n/a"
"The Gadsden corporation","Director","Jeannie M. Ray","n/a","n/a","2017","n/a","n/a"
"The Gadsden corporation","Director& Executive Vice President","William Allen Ray","Director & Exec Vice President","RDA,"Inc."","2017","n/a","n/a"
"The Gadsden corporation","Director& Executive Vice President","William Allen Ray","Vice President","Advertising Associates","2017","n/a","n/a"
"The Gadsden corporation","Secretary/Treasurer","Scarlett Geoll","Cashier","n/a","2017","n/a","n/a"
"The Gadsden corporation","n/a","Employee Stock Ownership Plan","n/a","n/a","2017","n/a","n/a"
```
