```csv
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"River Financial Corporation","Prattville,"AL"","2021","n/a","n/a","n/a","n/a","n/a"
```
```csv
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"River Financial Corporation","Director / Chairman of the Board","Larry Dean Puckett","President","Larry Puckett Chevrolet,"Inc."","2021","New/Used Automobile Dealer","n/a"
"River Financial Corporation","Director / Chairman of the Board","Larry Dean Puckett","President","Community Cars,"Inc."","2021","New/Used Automobile Dealer","n/a"
"River Financial Corporation","Director / Chairman of the Board","Larry Dean Puckett","Managing Partner","Puckett Properties,"Ltd."","2021","New/Used Automobile Dealer","n/a"
"River Financial Corporation","Director / Chairman of the Board","Larry Dean Puckett","President","LP Automotive Service,"Inc."","2021","New/Used Automobile Dealer","n/a"
"River Financial Corporation","Director / Chairman of the Board","Larry Dean Puckett","Managing Member","LP Management,"LLC"","2021","New/Used Automobile Dealer","n/a"
"River Financial Corporation","Director / Chairman of the Board","Larry Dean Puckett","Managing Member","Puckett Reinsurance LTD","2021","New/Used Automobile Dealer","n/a"
"River Financial Corporation","Director","Jim L Ridling","n/a","None","2021","Commissioner of Alabama Dept of Insurance","n/a"
"River Financial Corporation","Director / CEO","James M. Stubbs","n/a","None","2021","CEO,"River Bank and Trust"","n/a"
"River Financial Corporation","Director","Vernon B. Taylor","Owner","MTW Aerospace,"Inc."","2021","Owner/Universal Turbine Parts (aircraft part sales)","n/a"
"River Financial Corporation","Director","Vernon B. Taylor","Member","MTW Properties","2021","Owner/Universal Turbine Parts (aircraft part sales)","n/a"
"River Financial Corporation","n/a","Kenneth H. Givens","n/a","None","2021","Retired","n/a"
"River Financial Corporation","Director/President","Gerald Ray Smith Jr.","n/a","None","2021","President,"River Bank & Trust"","n/a"
"River Financial Corporation","Director/Vice Chairman of the Board","William Murray Neighbors","Member","AVC LLC","2021","Retired US Treasury Agent","n/a"
"River Financial Corporation","Director/Vice Chairman of the Board","William Murray Neighbors","Member","Neighbors Family Properties LLC","2021","Retired US Treasury Agent","n/a"
"River Financial Corporation","Director/Vice Chairman of the Board","William Murray Neighbors","Member","Farmville Tracts LLC","2021","Retired US Treasury Agent","n/a"
"River Financial Corporation","Director/Vice Chairman of the Board","William Murray Neighbors","Managing Member","WMN Properties LLC","2021","Retired US Treasury Agent","n/a"
"River Financial Corporation","Director/Vice Chairman of the Board","William Murray Neighbors","Member","Neighbors LLC","2021","Retired US Treasury Agent","n/a"
"River Financial Corporation","Director/Vice Chairman of the Board","William Murray Neighbors","Managing Member","LouCap,"LLC"","2021","Retired US Treasury Agent","n/a"
"River Financial Corporation","Director/Vice Chairman of the Board","William Murray Neighbors","Member","P&T Properties LLC","2021","Retired US Treasury Agent","n/a"
"River Financial Corporation","Director","John A. Freeman","Manager","Terra Trading,"LLC"","2021","Real Estate Sales and Development","n/a"
"River Financial Corporation","Director","John A. Freeman","Manager","K-Jon LLC","2021","Real Estate Sales and Development","n/a"
"River Financial Corporation","Director","John A. Freeman","Manager","Southland Shores","2021","Real Estate Sales and Development","n/a"
"River Financial Corporation","Director","John A. Freeman","Manager","New Farm LLC","2021","Real Estate Sales and Development","n/a"
"River Financial Corporation","Director","John A. Freeman","Manager","CB&F LLC","2021","Real Estate Sales and Development","n/a"
"River Financial Corporation","Director","John A. Freeman","Manager","Freeman Land & Dev","2021","Real Estate Sales and Development","n/a"
"River Financial Corporation","Director","John A. Freeman","Manager","Eastland Shores,"LLC"","2021","Real Estate Sales and Development","n/a"
"River Financial Corporation","Director","John A. Freeman","Manager","Canoe Properties,"LLC"","2021","Real Estate Sales and Development","n/a"
"River Financial Corporation","Director","John A. Freeman","Manager","L&J LLC","2021","Real Estate Sales and Development","n/a"
"River Financial Corporation","Director","John A. Freeman","Manager","Deep South LLC","2021","Real Estate Sales and Development","n/a"
"River Financial Corporation","Director","John A. Freeman","President","Freeman Auction","2021","Real Estate Sales and Development","n/a"
"River Financial Corporation","Director","Charles E Herron Jr.","Managing Member","Rock Springs Land & Timber LLC","2021","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E Herron Jr.","Director","Sky Holdings,"Inc."","2021","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E Herron Jr.","Co-Manager","Stone Martin Builders LLC","2021","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E Herron Jr.","Co-Manager","SMB Land LLC","2021","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E Herron Jr.","Co-Manager","Terravia Construction LLC","2021","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E Herron Jr.","Co-Managing Member","Beave Creek Land Co LLC","2021","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E Herron Jr.","General Partner","Herron Family Farms Ltd","2021","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E Herron Jr.","Co-Managing Member","Herron Investments LLC","2021","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E Herron Jr.","Member","Mill Springs LLC","2021","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E Herron Jr.","Co-Managing Member","Legacy Preserve LLC","2021","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E Herron Jr.","Co-Manager","Crater Farms LLC","2021","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E Herron Jr.","Co-Managing Member","Crater Farms North LLC","2021","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E Herron Jr.","Co-Manager","Anderson Farms LLC","2021","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E Herron Jr.","Co-Manager","Anderson Road Materials LLC","2021","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E Herron Jr.","Co-Managing Member","Cypress Bend LLC","2021","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E Herron Jr.","Co-Managing Member","Tallapoosa Riverrock LLC","2021","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E Herron Jr.","Co-Manager","Tallapoosa Highpoint LLC","2021","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E Herron Jr.","Co-Managing Member","Uphapee Cree Resources LLC","2021","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E Herron Jr.","Co-Managing Member","Moton Field Timberlands LLC","2021","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E Herron Jr.","Co-Managing Member","Kilby Central LLC","2021","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E Herron Jr.","Co-Manager","SMBEasy,"LLC"","2021","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E Herron Jr.","Co-Manager","Crater Bend,"LLC"","2021","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E Herron Jr.","Member","Loachapoka Pass,"LLC"","2021","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E Herron Jr.","Member","North Granum,"LLC"","2021","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E Herron Jr.","Co-Manager","Villiam Landing,"LLC"","2021","Land & Timber Sales","n/a"
"River Financial Corporation","Director","Charles E Herron Jr.","Member","Spartan Long-Term Capital,"LLC"","2021","Land & Timber Sales","n/a"
