```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"FirstBanc of Alabama,"Inc."","Talladega,"AL"","2017","William Larkin Coker","n/a","40000","5.74%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"FirstBanc of Alabama,"Inc."","Chairman / Director","William Larkin Coker","President","Alabama Bag Co.","2017","Industrialist","n/a"
"FirstBanc of Alabama,"Inc."","Director","Allen C. Jacobs,"Jr."","President","Brannon's Inc.","2017","Merchant","n/a"
"FirstBanc of Alabama,"Inc."","Director","Andrew Brown,"III"","President","Brown Lumber and Building Supply","2017","Merchant","n/a"
"FirstBanc of Alabama,"Inc."","Director","Julian M. King","n/a","Tri B Associates,"LLC"","2017","Circuit Judge","n/a"
"FirstBanc of Alabama,"Inc."","Director","Tommy Spears","n/a","n/a","2017","Pharmacist - Retired","n/a"
"FirstBanc of Alabama,"Inc."","Director","Richard F. Barber","Owner / President","Barber Properties","2017","Owner / Operator of Real Estate Holding Company","n/a"
"FirstBanc of Alabama,"Inc."","Director","Richard F. Barber","n/a","Mini Storage,"LLC"","2017","Owner / Operator of Real Estate Holding Company","n/a"
"FirstBanc of Alabama,"Inc."","Director","Richard F. Barber","n/a","Woodland Hills,"LLC"","2017","Owner / Operator of Real Estate Holding Company","n/a"
"FirstBanc of Alabama,"Inc."","Director","Richard F. Barber","n/a","R. T. Barber Properties,"LLC"","2017","Owner / Operator of Real Estate Holding Company","n/a"
"FirstBanc of Alabama,"Inc."","Director and President","Jonathan Chad Jones","n/a","New Direction Development","2017","Bank Officer","n/a"
"FirstBanc of Alabama,"Inc."","CFO","Chad Miller Thomas","n/a","n/a","2017","Bank Officer","n/a"
```
