```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Chatsworth Bankshares,"Inc."","Chatsworth,"GA"","2017","John H. Waters","Common Stock","568824","74.55%","n/a"
"First Chatsworth Bankshares,"Inc."","Chatsworth,"GA"","2017","John H. Waters","Common Stock","39333","5.15%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"First Chatsworth Bankshares,"Inc."","Vice President,"CFO","and Secretary"","Brian Abercrombie","n/a","n/a","2017","First National Community Bank","450632"
"First Chatsworth Bankshares,"Inc."","Director","John Brockton Matter","President","Pup Interactive,"LLC"","2017","Pup Interactive,"LLC"","450632"
"First Chatsworth Bankshares,"Inc."","Chairman and Director","J. Roland Harbin","n/a","n/a","2017","n/a","450632"
"First Chatsworth Bankshares,"Inc."","Director","James H. Phillips","Partner","Ridgefield Properties,"LLC"","2017","n/a","450632"
"First Chatsworth Bankshares,"Inc."","Director","James H. Phillips","Partner","Fields Ferry Development","2017","n/a","450632"
"First Chatsworth Bankshares,"Inc."","Director","Jerry Petty","Treasurer","Petty Dairy,"Inc."","2017","Petty Dairy,"Inc."","450632"
"First Chatsworth Bankshares,"Inc."","Director","Joey Lents","Partner/VP of Sales","Len Dal Carpets","2017","Len Dal Carpets","450632"
"First Chatsworth Bankshares,"Inc."","Director","Joey Lents","Partner/VP of Sales","L & M Rentals","2017","Len Dal Carpets","450632"
"First Chatsworth Bankshares,"Inc."","Director","Joey Lents","Partner/VP of Sales","Lents Farms","2017","Len Dal Carpets","450632"
"First Chatsworth Bankshares,"Inc."","Director","Joey Lents","Partner/VP of Sales","Joey Lents Rentals","2017","Len Dal Carpets","450632"
"First Chatsworth Bankshares,"Inc."","Chairman and Director","John H. Waters","President","United Minerals & Properties DBA Cimbar Performance Minerals","2017","United Minerals & Properties DBA Cimbar Performance Minerals","450632"
"First Chatsworth Bankshares,"Inc."","Chairman and Director","John H. Waters","President","Performatex,"LLC"","2017","United Minerals & Properties DBA Cimbar Performance Minerals","450632"
"First Chatsworth Bankshares,"Inc."","Chairman and Director","John H. Waters","President","C & A Grinding,"LLC"","2017","United Minerals & Properties DBA Cimbar Performance Minerals","450632"
"First Chatsworth Bankshares,"Inc."","Chairman and Director","John H. Waters","President","Badger Industries,"Inc."","2017","United Minerals & Properties DBA Cimbar Performance Minerals","450632"
"First Chatsworth Bankshares,"Inc."","Chairman and Director","John H. Waters","President","Progreen Lime,"LLC"","2017","United Minerals & Properties DBA Cimbar Performance Minerals","450632"
"First Chatsworth Bankshares,"Inc."","Director","Lamar Dunn","President & CEO","Insurance Service Corporation","2017","Insurance Service Corporation","450632"
"First Chatsworth Bankshares,"Inc."","Director,"President","and CEO"","Laurice Tatum","Owner","Venus Properties,"LLC"","2017","First National Community Bank","450632"
"First Chatsworth Bankshares,"Inc."","Director","Mona G. Linder","n/a","n/a","2017","n/a","450632"
"First Chatsworth Bankshares,"Inc."","Director","Stacy Tomblin","CFO","United Minerals & Properties DBA Cimbar Performance Minerals","2017","United Minerals & Properties DBA Cimbar Performance Minerals","450632"
```
