```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Pilot Bancshares,"Inc."","Tampa,"FL"","2020","George L. Southworth","common stock","2932472","19.07%","318835"
"Pilot Bancshares,"Inc."","New York,"NY"","2020","Cede & Company","common stock","5941774","38.63%","318835"
"Pilot Bancshares,"Inc."","Chicago,"IL"","2020","Banc Fund IX and Banc Fund X","common stock","1342858","8.73%","318835"
"Pilot Bancshares,"Inc."","Tampa,"FL"","2020","Ignacio A. Ferras III","common stock","823809","5.36%","318835"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Pilot Bancshares,"Inc."","Secretary & Director","Ann M. Ross","n/a","Fowler Store L.C.","2020","Retired Executive Performing Arts Center","318835"
"Pilot Bancshares,"Inc."","Secretary & Director","Ann M. Ross","n/a","MB Aero LLC","2020","Retired Executive Performing Arts Center","318835"
"Pilot Bancshares,"Inc."","Vice Chairman & Director","William O. DeWeese","n/a","Fowler Store L.C.","2020","Retired Physician-Neurosurgery","318835"
"Pilot Bancshares,"Inc."","Vice Chairman & Director","William O. DeWeese","n/a","MB Aero LLC","2020","Retired Physician-Neurosurgery","318835"
"Pilot Bancshares,"Inc."","Director","Alan D. Harvill","n/a","EMI Industries","2020","President & CEO EMI Industries","318835"
"Pilot Bancshares,"Inc."","Director","Alan D. Harvill","n/a","Harvill Groves","2020","President & CEO EMI Industries","318835"
"Pilot Bancshares,"Inc."","Director","Ignacio A. Ferras,"III"","n/a","Huff Ferras,"LLC"","2020","Chairman & CEO Huff Ferras,"LLC"","318835"
"Pilot Bancshares,"Inc."","Director","Ignacio A. Ferras,"III"","n/a","Huff Ferras & Assoc.,"Inc."","2020","Chairman & CEO Huff Ferras,"LLC"","318835"
"Pilot Bancshares,"Inc."","Director","Ignacio A. Ferras,"III"","n/a","Tampa Blockchair Innovations LLC","2020","Chairman & CEO Huff Ferras,"LLC"","318835"
"Pilot Bancshares,"Inc."","Director","Ignacio A. Ferras,"III"","n/a","Argentum LLC","2020","Chairman & CEO Huff Ferras,"LLC"","318835"
"Pilot Bancshares,"Inc."","Chairman,"CEO"","Roy N. Hellwege","n/a","Pilot Bank","2020","Pilot Bancshares,"Inc President"","318835"
"Pilot Bancshares,"Inc."","Chairman,"CEO"","Roy N. Hellwege","n/a","NAFCO","2020","Pilot Bancshares,"Inc President"","318835"
"Pilot Bancshares,"Inc."","Director","George L. Southworth","n/a","Concrete Impressions of Florida,"Inc."","2020","President Concrete Impressions of Florida,"Inc."","318835"
"Pilot Bancshares,"Inc."","Director","George L. Southworth","n/a","LLC,"Inc."","2020","President Concrete Impressions of Florida,"Inc."","318835"
"Pilot Bancshares,"Inc."","Director","George L. Southworth","n/a","JY Ranch,"Inc."","2020","President Concrete Impressions of Florida,"Inc."","318835"
"Pilot Bancshares,"Inc."","Director","George L. Southworth","n/a","Precast Piling Technology,"Inc."","2020","President Concrete Impressions of Florida,"Inc."","318835"
"Pilot Bancshares,"Inc."","Director","George L. Southworth","n/a","Southworth Trust","2020","President Concrete Impressions of Florida,"Inc."","318835"
"Pilot Bancshares,"Inc."","Director","George L. Southworth","n/a","MLW-GLS LLLP","2020","President Concrete Impressions of Florida,"Inc."","318835"
"Pilot Bancshares,"Inc."","Director","George L. Southworth","n/a","3KS Family LLLP","2020","President Concrete Impressions of Florida,"Inc."","318835"
"Pilot Bancshares,"Inc."","Director","George L. Southworth","n/a","Fortress Screens,"LLC"","2020","President Concrete Impressions of Florida,"Inc."","318835"
"Pilot Bancshares,"Inc."","Director","George L. Southworth","n/a","Eagle Hemp,"LLC"","2020","President Concrete Impressions of Florida,"Inc."","318835"
"Pilot Bancshares,"Inc."","Director","Timothy M. Smith","n/a","State Contracting & Engineering Corporation","2020","President State Contracting & Engineering Corp","318835"
"Pilot Bancshares,"Inc."","Director","Robert E. Johnston","n/a","REJ Shipping LLC","2020","Retired Business Owner","318835"
"Pilot Bancshares,"Inc."","Director","Robert E. Johnston","n/a","Argentum LLC","2020","Retired Business Owner","318835"
"Pilot Bancshares,"Inc."","Director","Robert E. Johnston","n/a","Tampa Blockchain Innovations LLC","2020","Retired Business Owner","318835"
"Pilot Bancshares,"Inc."","Director","Robert E. Johnston","n/a","MD Potting","2020","Retired Business Owner","318835"
"Pilot Bancshares,"Inc."","Director","Robert E. Lewis","n/a","Pilot Bank","2020","Corporate Attorney Masonite","318835"
"Pilot Bancshares,"Inc."","Director","Timothy M. Smith","n/a","Pilot Bank","2020","President State Contracting & Engineering Corp","318835"
"Pilot Bancshares,"Inc."","President","Rita Lowman","n/a","Pilot Bank","2020","President Pilot Bank","318835"
```
