```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Red River Bancshares,"Inc."","New Orleans,"LA"","2019","John C. Simpson","n/a","409626","5.61%","n/a"
"Red River Bancshares,"Inc."","Winnfield,"LA"","2019","Teddy R. Price","n/a","393324","5.38%","n/a"
"Red River Bancshares,"Inc."","New Orleans,"LA"","2019","Simeon A. Thibeaux,"Trustee of the John Charles Simpson","Jr. Irrevocable Trust U/A DTD 11/25/03"","n/a","421407","5.77%","n/a"
"Red River Bancshares,"Inc."","New Orleans,"LA"","2019","Simeon A. Thibeaux,"Trustee of the Angela Katherine Simpson Irrevocable Trust U/A DTD 11/25/03"","n/a","414739","5.68%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","PHM Corporation","2019","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","LMA Partners","2019","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","Woodlawn Partnership","2019","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Member","Monroe Louisville Avenue LLC","2019","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","CAY Properties","2019","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","GTF Development Corporation","2019","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","Cypress Point Corporation","2019","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","Guest House Properties","2019","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","Cypress Point Partnership","2019","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","Woodlawn Manor,"Inc."","2019","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","Pine Highland Corporation","2019","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Managing Member","Washington Plaza Partners","2019","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","West Monroe Guest House,"Inc."","2019","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","Ashbrook & Duncan Properties","2019","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","Monla Properties III,"LLC"","2019","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","Monla Properties,"LLC"","2019","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Manager","Ashbrook LLP","2019","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Member","PHM/Scott Companies,"LLC"","2019","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Manager","Monla Capital,"LLC"","2019","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Manager","Monla Healthcare,"LLC"","2019","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Manager","Monla GH Properties,"LLC"","2019","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","President","Guest House Holdings,"LLC"","2019","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","Manager","Monla Storage,"LLC"","2019","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
