### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","La Grange,"TX"","2023","Tracy Harris,"Trustee of FBO National Bank & Trust ESOP"","n/a","n/a","100%","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","La Grange,"TX"","2023","Mike Corker,"Trust Officer of FBO National Bank & Trust ESOP"","n/a","n/a","100%","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","La Grange,"TX"","2023","Larry Donald Mayer","n/a","6169","12.05%","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","La Grange,"TX"","2023","Trust for Michael Mayer","n/a","2306","4.5%","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","La Grange,"TX"","2023","Donald Matthew Mayer","n/a","2307","4.51%","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","La Grange,"TX"","2023","Chris Mayer","n/a","5","0.010%","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","La Grange,"TX"","2023","Noreen Dopslauf","n/a","3581","6.99%","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","La Grange,"TX"","2023","Donella Dopslauf-Cernocek","n/a","2978","5.82%","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","La Grange,"TX"","2023","Ann Kunkel","n/a","627","1.22%","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","La Grange,"TX"","2023","Teresa Von Rosenberg","n/a","11","0.02%","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","La Grange,"TX"","2023","Donna Jo Webb-Sims-Wessels","n/a","576","1.13%","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","La Grange,"TX"","2023","Anthony Wessels","n/a","6","0.01%","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","La Grange,"TX"","2023","Anna Mae Hajovsky","n/a","4246","8.29%","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","Corpus Christi,"TX"","2023","Mohammed Motaghi","n/a","2609","5.1%","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","Corpus Christi,"TX"","2023","Jahvid Motaghi","n/a","913","1.78%","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","La Grange,"TX"","2023","Tracy Harris Trustee - FBO National Bank & Trust Trustee","n/a","3119","6.09%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","Fiscal Year","Occupation","Percentage of Voting Shares","RSSD_ID","Percentage of Voting Shares in Subsidiaries"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","President/CEO","Tracy Harris,"Trustee of FBO National Bank & Trust ESOP","La Grange","TX","USA"","2023","n/a","100.00%","n/a","0.22%"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","Chairman of the Board","Mike Corker,"Trust Officer of FBO National Bank & Trust ESOP","La Grange","TX","USA"","2023","Partner","100.00%","n/a","0.69%"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","Virtual CFO","Barb Zipperian,"Franklin","TN USA"","2023","Consultant","n/a","n/a","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","Controller","Julie Ditta,"La Grange","TX USA"","2023","n/a","n/a","n/a","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","Chairman of the Board,"Director"","Michael Corker,"La Grange","TX USA"","2023","Partner","0.69%","n/a","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","Director","Mary Gunn,"La Grange","TX USA"","2023","Partner","0.01%","n/a","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","Director","Gary Nitsche,"La Grange","TX USA"","2023","n/a","0.35%","n/a","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","Advisory Director","Jahvid Motaghi,"Corpus Christi","TX USA"","2023","Partner","1.78%","n/a","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","Director","Chris Mayer,"La Grange","TX USA"","2023","Lawyer","0.01%","n/a","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","Advisory Director","Scott McManus,"Manor","TX","USA"","2023","n/a","n/a","n/a","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","Director","Marc Fitzpatrick,"La Grange","TX USA"","2023","Owner","0.06%","n/a","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","Advisory Director","Michael Mach,"La Grange","TX USA"","2023","n/a","n/a","n/a","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","Director","Donna Webb-Wessels,"La Grange","TX USA"","2023","Owner Hair Salon","1.13%","n/a","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","President/CEO,"President"","Tracy Harris,"Columbus","TX USA"","2023","n/a","0.22%","n/a","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","n/a","Larry Donald Mayer,"La Grange","TX USA"","2023","n/a","12.05%","n/a","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","n/a","Trust for Michael Mayer,"La Grange","TX USA"","2023","n/a","4.50%","n/a","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","n/a","Donald Matthew Mayer,"La Grange","TX USA"","2023","n/a","4.51%","n/a","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","n/a","Noreen Dopslauf,"La Grange","TX USA"","2023","n/a","6.99%","n/a","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","n/a","Donella Dopslauf-Cernocek,"La Grange","TX USA"","2023","n/a","5.82%","n/a","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","n/a","Ann Kunkel,"La Grange","TX USA"","2023","n/a","1.22%","n/a","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","n/a","Teresa Von Rosenberg,"La Grange","TX USA"","2023","n/a","0.02%","n/a","n/a"
"First La Grange Bancshares,"Inc. Employee Stock Ownership Plan with 401(k) Provisions"","n/a","Anthony Wessels,"La Grange","TX USA"","2023","n/a","0.01%","n/a","n/a"
